log10_Xlan log10_mej log10_vej luminosity_distance timeshift Ebv log_likelihood log_prior
-3.262982131299272 -1.6162294841169982 -0.7030034412375739 27.746689796115696 0.0 0.0 -167.12309072377698 -9.56908827579866
-3.2160838297704633 -1.51257688680024 -0.6982483186818373 32.650735544428166 0.0 0.0 -167.12222503443462 -9.731839112976704
-3.1815403518495895 -1.7055753462531036 -0.6979362592050542 25.37556565892537 0.0 0.0 -167.12220517740124 -9.479758458438736
-3.1771283606261473 -1.72835833019048 -0.7002101143735673 23.479398881129207 0.0 0.0 -167.11959461491415 -9.4020951226653
-3.244962275359251 -1.520950684585471 -0.7016410527623436 32.54477772291081 0.0 0.0 -167.11284268874212 -9.728588646510566
-3.2499155175498604 -1.5661118260773783 -0.7021374785873735 31.57399899134693 0.0 0.0 -167.10745502419158 -9.698305694511742
-3.3700231271366903 -1.6737847318154992 -0.7000194648166362 26.93357269533984 0.0 0.0 -167.1058640855436 -9.539345293370554
-3.3086112590854215 -1.5668603412762612 -0.7020362799349731 31.9104960655385 0.0 0.0 -167.10554975628168 -9.708906715287767
-3.260114232910789 -1.8053168211898312 -0.702688039893596 22.718971860221558 0.0 0.0 -167.1039952675995 -9.369172069545819
-3.2537706443597774 -1.6915047728480976 -0.6976155352722764 24.27300297178494 0.0 0.0 -167.1039877466753 -9.43533647327341
-3.29702069537902 -1.6632993805251157 -0.7062294978548891 27.85983741157542 0.0 0.0 -167.10184556936898 -9.57315786177353
-3.2037181038184546 -1.6101988985478166 -0.6962566405587185 27.10825696862003 0.0 0.0 -167.10133870670802 -9.545810096015373
-3.3512992551497547 -1.5780794666730587 -0.6973794483714553 29.827109816740457 0.0 0.0 -167.10078750322336 -9.641389434703871
-3.2832780363559113 -1.6348284168833058 -0.6947310796268507 26.883098052652915 0.0 0.0 -167.09812024842262 -9.537469493296506
-3.2450990107072997 -1.6809015369691935 -0.6994693496253381 27.269982093330764 0.0 0.0 -167.09401862591432 -9.551758269561638
-3.3088274923926235 -1.6720866332125843 -0.7015135186301678 25.615918224477806 0.0 0.0 -167.09160256849958 -9.489185693236045
-3.345566468603683 -1.7190305907898775 -0.7057757427895028 26.13172958573949 0.0 0.0 -167.09021969904163 -9.509121998260436
-3.2839136622204474 -1.7471168353440332 -0.6963274409528402 24.20936649240145 0.0 0.0 -167.08993670665285 -9.43271133276844
-3.310385297154175 -1.7826593381204625 -0.7057631487048315 24.283216540360534 0.0 0.0 -167.0870731557472 -9.435757163715493
-3.1825087985752702 -1.5864619554791997 -0.7000116787118316 28.774523120579907 0.0 0.0 -167.08524461775897 -9.605462111119289
-3.248212424288754 -1.6471880244301387 -0.7028725475599427 28.62850769960378 0.0 0.0 -167.08421759511052 -9.600374723439067
-3.2550252985547754 -1.744627446843643 -0.7076482956548023 24.86666561636509 0.0 0.0 -167.08310255253372 -9.45949990565217
-3.213657660801461 -1.5501694308005827 -0.6966975807439322 31.13702542748185 0.0 0.0 -167.08283779686104 -9.684369368631183
-3.17951595500388 -1.6154859528463406 -0.6998424412313895 27.496362655548168 0.0 0.0 -167.0827589788409 -9.560025458201382
-3.367061191755896 -1.6958326412160551 -0.6999576825303366 25.94248327759423 0.0 0.0 -167.08166763739086 -9.501853635249983
-3.240357126973402 -1.5922878524109358 -0.7037530317246805 29.362226049702866 0.0 0.0 -167.07497749576206 -9.625680749351652
-3.2527879804764623 -1.698235939669709 -0.7052560984451748 25.135064185630313 0.0 0.0 -167.0736476533047 -9.47023558012475
-3.3407013399056122 -1.7684582937858178 -0.7041043828193556 24.632991968172053 0.0 0.0 -167.07094917973367 -9.450058410682928
-3.215700965234766 -1.6131406749747677 -0.7003027717132917 29.263010651935232 0.0 0.0 -167.0690528103897 -9.622296012740904
-3.2116452528722377 -1.6333571393307653 -0.702013514080229 28.49632641861459 0.0 0.0 -167.06725349880927 -9.595746910722019
-3.2598591433471 -1.5349802778317256 -0.696241457429015 30.132047028057837 0.0 0.0 -167.0651369468326 -9.651561020044818
-3.346630692789149 -1.68339373705741 -0.6972485017672543 26.138036083199058 0.0 0.0 -167.06130112553828 -9.509363304009927
-3.2832801143880133 -1.6874617322392775 -0.6969123775251567 24.664145281337195 0.0 0.0 -167.0575848957012 -9.451322310335136
-3.258905266839368 -1.628063567675651 -0.7031418561642502 27.352898434333518 0.0 0.0 -167.05696293943086 -9.554794228262049
-3.2902032290701513 -1.7025188439915997 -0.6988827510421802 26.687149866551557 0.0 0.0 -167.0556268161155 -9.530153900496163
-3.348695524771774 -1.6227851540643017 -0.6974091629450585 28.440873231965444 0.0 0.0 -167.05523332491234 -9.593799038170404
-3.1881224217101964 -1.5576849988598713 -0.6992099084539072 29.813956877764785 0.0 0.0 -167.05236248194495 -9.640948364819717
-3.3149026145941782 -1.7136280759936464 -0.6960404602367982 24.921112779618017 0.0 0.0 -167.05097458091524 -9.461687076347951
-3.2477605821680733 -1.7318453557364313 -0.7045427299541802 26.10202816272968 0.0 0.0 -167.05036861660406 -9.507984748041757
-3.2010012089162974 -1.6656408298584044 -0.7042130639989033 26.860155917183693 0.0 0.0 -167.05021966059238 -9.536615725235656
-3.261677034439648 -1.6678960770175975 -0.6962706553680609 26.970235724029823 0.0 0.0 -167.0497906971732 -9.540705606692327
-3.2489934084162444 -1.6650034241222307 -0.7048744063716745 27.901892539844855 0.0 0.0 -167.04700432093455 -9.57466624884401
-3.3505170306049887 -1.7281368529101533 -0.6992976119462659 24.77852068208155 0.0 0.0 -167.0070213784115 -9.455948905707226
-3.328093378460994 -1.734191575404128 -0.6981281800954011 24.169493839716317 0.0 0.0 -167.01162450371166 -9.431062982169049
-3.2427227818050177 -1.7448415721700847 -0.7043671020653699 25.008480603425152 0.0 0.0 -166.6027448934238 -9.4651867208296
-3.2427227818050177 -1.7448415721700847 -0.7043671020653699 25.008480603425152 0.0 0.0 -166.6027448934238 -9.4651867208296
-3.237728025521105 -1.7317813039184942 -0.7018773988526559 23.532803950083146 0.0 0.0 -166.99496285802138 -9.404367089887003
-3.2936703319871397 -1.709725458881763 -0.7049833047779341 26.32437017266499 0.0 0.0 -166.61498470631767 -9.516466862016765
-3.211424226510598 -1.7385606215749054 -0.7014167381478136 23.826407662229215 0.0 0.0 -166.6154178605104 -9.416766260552214
-3.211424226510598 -1.7385606215749054 -0.7014167381478136 23.826407662229215 0.0 0.0 -166.6154178605104 -9.416766260552214
-3.176412809463546 -1.705093597662719 -0.7033137757987555 25.608485292554448 0.0 0.0 -167.04590322551113 -9.488895482654168
-3.279394938762467 -1.6656390392541427 -0.6982796207233348 25.36172957930146 0.0 0.0 -166.9972889765137 -9.479213057667886
-3.217279316606416 -1.5217584609020331 -0.6977630248148201 31.038666910131305 0.0 0.0 -167.0071105378191 -9.681205476257759
-3.2302737390641134 -1.778975878486452 -0.7002143830616512 23.439261017615053 0.0 0.0 -166.86310070659925 -9.400384167007473
-3.2689161291035287 -1.6240367642769606 -0.694758580758986 27.65519381045329 0.0 0.0 -167.0274503818732 -9.565785280922329
-3.2830992237442587 -1.7082572553829034 -0.7022796451511735 26.87372469753454 0.0 0.0 -166.94355273340662 -9.53712076155479
-3.2894561963330204 -1.6032002562987175 -0.6999099558487325 29.676141911730866 0.0 0.0 -166.60152155200117 -9.636315149700767
-3.2282579057258562 -1.7075449525950064 -0.700627820890231 25.146148170414374 0.0 0.0 -166.27434594439538 -9.470676459906452
-3.2282579057258562 -1.7075449525950064 -0.700627820890231 25.146148170414374 0.0 0.0 -166.27434594439538 -9.470676459906452
-3.1751873036352407 -1.6671950377543983 -0.6996523376049457 25.933503778412163 0.0 0.0 -166.92722434415057 -9.501507444274877
-3.1923859274988162 -1.6974545861412276 -0.7008898493010796 24.475185450070022 0.0 0.0 -166.8869383533353 -9.443631494858131
-3.23231256805349 -1.5872076796196635 -0.6965446541638887 28.073109879823225 0.0 0.0 -166.9261460626732 -9.580783903746049
-3.2068506476901977 -1.677651192863487 -0.7042205859185853 25.83170771484204 0.0 0.0 -167.00542698833667 -9.497574447891683
-3.2669539468955247 -1.6926218142440694 -0.6964223833778893 24.927572850309133 0.0 0.0 -166.7217748123514 -9.461946263552012
-3.287433965793638 -1.6105125257654427 -0.6992564430323671 29.552686696350552 0.0 0.0 -166.73409804645956 -9.632146389417269
-3.299258065397856 -1.709829557808865 -0.7001863613406856 24.52585329788818 0.0 0.0 -166.7192974224128 -9.445699527176247
-3.278057068266823 -1.5759469485026347 -0.7028887277441138 30.363509942521787 0.0 0.0 -166.83976850295176 -9.659213285947914
-3.285083005924463 -1.7737950223358867 -0.7047766340952313 23.979565155412445 0.0 0.0 -166.77015075734568 -9.423173745147
-3.285083005924463 -1.7737950223358867 -0.7047766340952313 23.979565155412445 0.0 0.0 -166.77015075734568 -9.423173745147
-3.1991372515986924 -1.7125438787614398 -0.7009055058743863 24.16917494244273 0.0 0.0 -166.74684335542554 -9.431049787876296
-3.2921376173297574 -1.5841999719514779 -0.7025601411260403 30.730247052094533 0.0 0.0 -166.85491226419225 -9.671219144901332
-3.2500907141825532 -1.6755954392816332 -0.6980141156811819 25.26335101224336 0.0 0.0 -166.63072476586362 -9.475326498288805
-3.292164414376705 -1.698669350632692 -0.6989449300676471 25.74751123475372 0.0 0.0 -166.35657677652802 -9.494309700709096
-3.2760249268029185 -1.7024531699149064 -0.6982688181462819 24.608541377840755 0.0 0.0 -166.60362620652586 -9.44906532250393
-3.267449642413946 -1.6503128556993918 -0.6951507187601793 26.946761874767773 0.0 0.0 -167.00978850763548 -9.539834866414099
-3.3070284141975748 -1.6344093762070182 -0.6969412020774384 27.598583742411353 0.0 0.0 -166.72358306513624 -9.563736187073657
-3.2789072931383423 -1.7117794152769585 -0.7004736401350429 25.418952655621602 0.0 0.0 -166.21548011442596 -9.481466792671942
-3.2789072931383423 -1.7117794152769585 -0.7004736401350429 25.418952655621602 0.0 0.0 -166.21548011442596 -9.481466792671942
-3.2949548706993737 -1.5141965299886841 -0.6986156068576099 32.071427831410716 0.0 0.0 -166.9659777047512 -9.713937264400835
-3.279963525640169 -1.6388545815330802 -0.7041430020897816 28.577932622352357 0.0 0.0 -166.83607948349223 -9.59860656271649
-3.3327713475885616 -1.7252283036561518 -0.6982467555719163 24.406706435033406 0.0 0.0 -167.0045506765018 -9.440829677776449
-3.283344766988254 -1.7219099827529236 -0.6976083564892088 24.20181009920466 0.0 0.0 -166.6857664029625 -9.432399157201136
-3.283344766988254 -1.7219099827529236 -0.6976083564892088 24.20181009920466 0.0 0.0 -166.6857664029625 -9.432399157201136
-3.314723473971826 -1.6817225062664365 -0.7047650199934505 27.33150498218145 0.0 0.0 -166.81411401615236 -9.55401179481094
-3.197929119489407 -1.6868103401090901 -0.6958673530217669 24.931925728076937 0.0 0.0 -167.00592381721916 -9.462120869310311
-3.268312043865466 -1.7122327436482894 -0.7029041185633316 25.92959990962934 0.0 0.0 -166.33908035580995 -9.50135689914693
-3.268312043865466 -1.7122327436482894 -0.7029041185633316 25.92959990962934 0.0 0.0 -166.33908035580995 -9.50135689914693
-3.251768703716291 -1.592205699711318 -0.6989586581094369 28.383624956056188 0.0 0.0 -166.67129062073198 -9.591784122171031
-3.2377789812838227 -1.7020390293102787 -0.6969417938271285 24.953191634200433 0.0 0.0 -166.56943602342824 -9.462973464574638
-3.2377789812838227 -1.7020390293102787 -0.6969417938271285 24.953191634200433 0.0 0.0 -166.56943602342824 -9.462973464574638
-3.2260186571842038 -1.5751464655857372 -0.7011051129490873 30.337233883226105 0.0 0.0 -166.81349415413635 -9.658347528486608
-3.2041640229449015 -1.621121504100913 -0.7012692162586969 28.090295198654744 0.0 0.0 -166.8343636225448 -9.581395879438897
-3.2262554872592393 -1.5649975883955234 -0.6985569012150987 30.247739859024446 0.0 0.0 -166.64429974605102 -9.655393195629259
-3.2498150424798755 -1.5485684236237933 -0.6974196494134497 30.20673514080334 0.0 0.0 -166.66056070921923 -9.654036646771315
-3.2627618662349134 -1.7159241983818787 -0.7047397273557034 25.775139713584558 0.0 0.0 -166.48202714865215 -9.49538217974387
-3.2627618662349134 -1.7159241983818787 -0.7047397273557034 25.775139713584558 0.0 0.0 -166.48202714865215 -9.49538217974387
-3.253655773695325 -1.6383868349511608 -0.7013210736335698 28.42191275836622 0.0 0.0 -166.67175720596845 -9.593132153002127
-3.2882718678710416 -1.529995285128681 -0.6994516173816219 32.515296664363014 0.0 0.0 -166.7847429987539 -9.72768237455059
-3.2018287364447193 -1.7049742476636611 -0.6972051267695891 24.365956910024714 0.0 0.0 -166.7723500716222 -9.439158678831722
-3.188777702583387 -1.6917420994022145 -0.7019477734606774 25.510371986281744 0.0 0.0 -166.70287326778654 -9.485056843374197
-3.2576548105814176 -1.5332888985131898 -0.7005369132173251 32.44314925346159 0.0 0.0 -166.883698742745 -9.7254610332131
-3.2620259501804316 -1.7177715604252723 -0.7021187622484182 26.282853760707567 0.0 0.0 -166.74817375268856 -9.514888507658862
-3.2906146499007445 -1.5443790986209693 -0.6959824228384441 30.34400886322388 0.0 0.0 -166.8864278162725 -9.658570825825928
-3.2906146499007445 -1.5443790986209693 -0.6959824228384441 30.34400886322388 0.0 0.0 -166.8864278162725 -9.658570825825928
-3.279562685596842 -1.7175456675966636 -0.6981732827826861 25.06186711767733 0.0 0.0 -166.44315336380254 -9.46731918193334
-3.295333568154704 -1.701258238418775 -0.7050600276746501 25.9690981266157 0.0 0.0 -166.6288031002522 -9.502879026911476
-3.2189302913922253 -1.6065291540029367 -0.6996489890414195 28.377146612467477 0.0 0.0 -166.6247525319338 -9.59155585382873
-3.2189302913922253 -1.6065291540029367 -0.6996489890414195 28.377146612467477 0.0 0.0 -166.6247525319338 -9.59155585382873
-3.278148596435013 -1.6903612591932027 -0.6965431875492827 25.72467684000414 0.0 0.0 -166.67246295405474 -9.493422448890138
-3.2936784307620552 -1.7026208846604245 -0.7051442817719724 26.193561954240636 0.0 0.0 -166.60009442596495 -9.511485382981753
-3.2936784307620552 -1.7026208846604245 -0.7051442817719724 26.193561954240636 0.0 0.0 -166.60009442596495 -9.511485382981753
-3.317178358133054 -1.7627195275232284 -0.7026848316315415 24.16830681130623 0.0 0.0 -166.7185754846254 -9.431013868291531
-3.233379374262663 -1.606357958356079 -0.7030862884058804 29.42870281317068 0.0 0.0 -166.95881031508114 -9.62794221359741
-3.2117754904455325 -1.7255971460392203 -0.6966714155257976 23.65777123710635 0.0 0.0 -166.9576983894328 -9.409663383845954
-3.34623137041663 -1.6176977128096204 -0.7009026531321969 29.567835922486577 0.0 0.0 -167.01801081921604 -9.632658875633442
-3.2517920590407483 -1.6932024212444672 -0.7024111904519108 25.16267409250261 0.0 0.0 -166.55057311823467 -9.471333439018238
-3.3374648476329156 -1.5693913753682018 -0.6965179565088782 30.290219973361907 0.0 0.0 -167.0121923940809 -9.656796616604376
-3.208268729890481 -1.7784890793585584 -0.70039452376811 23.03557672651253 0.0 0.0 -167.00768763696422 -9.383011564388385
-3.3229019779424247 -1.6708370980357476 -0.69961747404898 26.099633846464766 0.0 0.0 -166.70959636246448 -9.507893014707053
-3.2591900137526606 -1.7237030249755976 -0.7046892311598072 24.741359430762543 0.0 0.0 -166.62411648898117 -9.45444804349956
-3.248952876378035 -1.5131439936617976 -0.6966884305405321 31.865225801880662 0.0 0.0 -166.88298467303846 -9.707487044292735
-3.265484556235249 -1.6330986976387702 -0.7030032375701023 27.82624605892018 0.0 0.0 -166.66280300624013 -9.571951407498558
-3.285452228996384 -1.718828816658899 -0.7015198156939773 25.58628036805331 0.0 0.0 -166.2827984372151 -9.488028014052366
-3.285452228996384 -1.718828816658899 -0.7015198156939773 25.58628036805331 0.0 0.0 -166.2827984372151 -9.488028014052366
-3.254176137615275 -1.7062078993815533 -0.7017394327073267 24.622729986489922 0.0 0.0 -166.55507170502872 -9.449641728867155
-3.254176137615275 -1.7062078993815533 -0.7017394327073267 24.622729986489922 0.0 0.0 -166.55507170502872 -9.449641728867155
-3.2312545406873534 -1.6078077850231924 -0.7034351849371745 29.162076142028095 0.0 0.0 -166.97483468916118 -9.618840832240158
-3.2888686351225465 -1.633996924381397 -0.6961599776477576 27.796968402691228 0.0 0.0 -166.83254737926953 -9.570898693835167
-3.3061147662656305 -1.7290802812780175 -0.7053466657697194 25.932424101189508 0.0 0.0 -166.74489415571963 -9.501465810884056
-3.1912551561374984 -1.7128861287122357 -0.7040358946596708 25.72126994022841 0.0 0.0 -167.01293888064865 -9.493290003090461
-3.288709655515601 -1.537586748638422 -0.6983071024250174 31.666570122882007 0.0 0.0 -166.63564809427072 -9.701233283524582
-3.288709655515601 -1.537586748638422 -0.6983071024250174 31.666570122882007 0.0 0.0 -166.63564809427072 -9.701233283524582
-3.305120604801532 -1.6873101902837542 -0.7027397091206076 25.902202524099458 0.0 0.0 -166.5486369543136 -9.500299733978247
-3.3150506824859978 -1.7178474379390645 -0.7032393524344047 26.6210390279328 0.0 0.0 -166.91533093551902 -9.527673573406359
-3.2581336507618817 -1.528955148789374 -0.6956705051817729 31.79285377493803 0.0 0.0 -166.90600212019163 -9.705213269821236
-3.2779797491967706 -1.6578018692255512 -0.7037929369168956 26.622908250303208 0.0 0.0 -166.87255112542817 -9.527743786922326
-3.3005374039036735 -1.5193986037995564 -0.6959701797121209 32.462843935322624 0.0 0.0 -167.0258334605503 -9.726067901130772
-3.226073289762134 -1.6858695528282173 -0.7032179322900689 25.708882595927733 0.0 0.0 -166.57611938083738 -9.492808287834746
-3.3012381224072005 -1.6481841429556674 -0.7004619673042478 26.927426750171072 0.0 0.0 -166.56309712849057 -9.53911707832595
-3.265472178033094 -1.5619004538289896 -0.6948808792633967 29.80025346934433 0.0 0.0 -166.87453570693907 -9.640488628505775
-3.2544789260363824 -1.7718042326024719 -0.7052556896720867 23.748902206821565 0.0 0.0 -166.85913819699385 -9.413508035889562
-3.279795019598314 -1.7318293637087407 -0.7014629931082206 25.29107618852914 0.0 0.0 -166.35057466065322 -9.476423343040118
-3.279795019598314 -1.7318293637087407 -0.7014629931082206 25.29107618852914 0.0 0.0 -166.35057466065322 -9.476423343040118
-3.263474187422447 -1.6162861471016488 -0.6995742747054572 29.603351875800918 0.0 0.0 -167.01653804645352 -9.633859323314178
-3.2538163666327424 -1.6444009777640969 -0.700546869846892 26.580255107704048 0.0 0.0 -166.6431399799922 -9.526140380318463
-3.238213414647406 -1.6118476867622782 -0.7007829875879794 28.807790350243046 0.0 0.0 -166.5823752896816 -9.606617578184059
-3.2870781730731524 -1.6413138187301808 -0.6990683715183499 26.894699897721413 0.0 0.0 -166.56092487447788 -9.537900966718277
-3.2362550732111 -1.5908826004176624 -0.7023156030304802 29.91599925514437 0.0 0.0 -166.85322416387183 -9.644365158779078
-3.207219562167838 -1.5590495228371144 -0.6954599627633509 29.8203858640141 0.0 0.0 -166.999916956109 -9.641163978373205
-3.3264280614017405 -1.5815135148653168 -0.7011415006556592 29.67773754310577 0.0 0.0 -166.93924738721842 -9.63636891640953
-3.3125798820822006 -1.5332632926709984 -0.6976109095094696 31.651080427639087 0.0 0.0 -166.8108009862694 -9.700744014089686
-3.306121239228615 -1.702519925254328 -0.7060774072041152 25.86847907025613 0.0 0.0 -166.94751834482727 -9.498996932563445
-3.321136692420116 -1.6267918768110796 -0.699926770118177 28.076082172149544 0.0 0.0 -166.62756035229515 -9.580889774987305
-3.321136692420116 -1.6267918768110796 -0.699926770118177 28.076082172149544 0.0 0.0 -166.62756035229515 -9.580889774987305
-3.3316615436037544 -1.7376991796759875 -0.705948528698056 25.13019280801696 0.0 0.0 -167.0298696430286 -9.470041753298034
-3.2703805022039116 -1.5170772876541063 -0.6995392329763275 32.84353809341545 0.0 0.0 -166.8641357269695 -9.737726745443593
-3.2232496475349715 -1.775550268066783 -0.6998508088315738 23.336603705644247 0.0 0.0 -166.8747538503712 -9.395994831721138
-3.2996935947495487 -1.7756894904499778 -0.7055954717190618 24.406141424849093 0.0 0.0 -166.93246802595945 -9.440806527716203
-3.2136915967076085 -1.731578381610606 -0.7045932699610533 24.41283500020307 0.0 0.0 -166.78992328268217 -9.441080747943094
-3.2136915967076085 -1.731578381610606 -0.7045932699610533 24.41283500020307 0.0 0.0 -166.78992328268217 -9.441080747943094
-3.2062261921067368 -1.687624727141264 -0.7025000503282197 25.315654229479954 0.0 0.0 -166.7073858848874 -9.47739467798629
-3.269410711710499 -1.7361148019512749 -0.6973564251839954 24.771460452197555 0.0 0.0 -166.8114702547321 -9.455663931635787
-3.2258995254424336 -1.7726518127300266 -0.6988756040633872 23.435936786489087 0.0 0.0 -166.94250378682818 -9.400242333744373
-3.3109044955618288 -1.6689978161401036 -0.7014896501641585 25.919505796973382 0.0 0.0 -166.912159298302 -9.500967534175407
-3.2460965797514234 -1.6731703252778276 -0.69625703755231 25.86003440851788 0.0 0.0 -166.69161146050868 -9.498670433259855
-3.311824620778629 -1.5917844941292127 -0.6998906692113269 30.340230976996132 0.0 0.0 -166.74569023223816 -9.65844631619237
-3.2503001245437595 -1.7571199235760409 -0.7034419150340931 23.735923677049858 0.0 0.0 -166.63631225585638 -9.412961396837893
-3.2638246241802715 -1.710252363499765 -0.7010290907617731 24.14903516150654 0.0 0.0 -166.8855667281262 -9.430216156743885
-3.2123608620784294 -1.7280852781492477 -0.6975334912911957 23.84433156648902 0.0 0.0 -166.7533589607707 -9.417518248266038
-3.332830828511078 -1.6084688126873576 -0.7005610124633441 29.282184747283928 0.0 0.0 -166.74686471037808 -9.622951031343318
-3.261830912691983 -1.6339033010398083 -0.6955353913508899 27.32515710047129 0.0 0.0 -166.85266997232472 -9.553779512725031
-3.2912669854381784 -1.573674895128701 -0.7029317941258826 30.24564338524601 0.0 0.0 -166.93638623444883 -9.655323883130375
-3.2914792383556772 -1.725140689559388 -0.6967302439500278 24.318226918176986 0.0 0.0 -166.81447588295777 -9.437197877463104
-3.1732939215372706 -1.6924692660849612 -0.6982408951883325 24.822253464708528 0.0 0.0 -166.90744317234072 -9.457712297295833
-3.2410092325864914 -1.751433326216722 -0.7002564802727034 23.827753032832625 0.0 0.0 -166.47175051566154 -9.416822724482504
-3.2410092325864914 -1.751433326216722 -0.7002564802727034 23.827753032832625 0.0 0.0 -166.47175051566154 -9.416822724482504
-3.3144033801538217 -1.6465002515508123 -0.7011707234428728 28.258717059320503 0.0 0.0 -166.64294695620723 -9.587373707814406
-3.268089019848585 -1.7721128238049175 -0.7033422214162863 24.793571783514924 0.0 0.0 -166.97696506744273 -9.45655614664249
-3.2781473284720466 -1.7817715440762236 -0.7033198745391214 24.303097223607352 0.0 0.0 -166.88031363680275 -9.436575529333965
-3.2781473284720466 -1.7817715440762236 -0.7033198745391214 24.303097223607352 0.0 0.0 -166.88031363680275 -9.436575529333965
-3.2501322429174815 -1.7087614512594271 -0.6991361317951001 24.892611379148033 0.0 0.0 -166.28092769741355 -9.460542757023852
-3.2501322429174815 -1.7087614512594271 -0.6991361317951001 24.892611379148033 0.0 0.0 -166.28092769741355 -9.460542757023852
-3.2790567609114616 -1.5847546193008646 -0.6996377067820838 29.222668345153682 0.0 0.0 -166.54344733894132 -9.6209164506371
-3.257871286632221 -1.659655979101057 -0.7021157179543036 28.142983685741402 0.0 0.0 -166.91276201508114 -9.583269805468124
-3.2894024226384424 -1.6617710366908298 -0.7025423467597103 27.116226318410714 0.0 0.0 -166.44029210262096 -9.546104035186941
-3.2894024226384424 -1.6617710366908298 -0.7025423467597103 27.116226318410714 0.0 0.0 -166.44029210262096 -9.546104035186941
-3.2765001259497843 -1.7771356049423361 -0.7061356583464542 23.856592567459593 0.0 0.0 -166.99926945734168 -9.418032326408682
-3.2920369638145495 -1.6989253321231157 -0.6969702581668873 25.832217861434746 0.0 0.0 -166.74227657908506 -9.497594196549455
-3.2760803005795527 -1.5904393662160587 -0.700172070263311 29.554652079499174 0.0 0.0 -166.4687106698559 -9.63221289158739
-3.2760803005795527 -1.5904393662160587 -0.700172070263311 29.554652079499174 0.0 0.0 -166.4687106698559 -9.63221289158739
-3.24982729244757 -1.7198022333135103 -0.7002441162350719 25.04545724358868 0.0 0.0 -166.23822807236132 -9.46666419287198
-3.24982729244757 -1.7198022333135103 -0.7002441162350719 25.04545724358868 0.0 0.0 -166.23822807236132 -9.46666419287198
-3.2324745727118653 -1.7513082825026656 -0.702446527306136 24.121534932902943 0.0 0.0 -166.4731196375006 -9.429076736532975
-3.3341932438194544 -1.7611522926420973 -0.7040171452433988 25.136099987636566 0.0 0.0 -167.03560198228757 -9.470276788719119
-3.2091999582509487 -1.5957919609326416 -0.7005633734492631 29.21919709180536 0.0 0.0 -166.81861820962789 -9.620797657257508
-3.2091999582509487 -1.5957919609326416 -0.7005633734492631 29.21919709180536 0.0 0.0 -166.81861820962789 -9.620797657257508
-3.2073714080421336 -1.6965732656250827 -0.701540161545827 25.732136048116782 0.0 0.0 -166.5022257903869 -9.49371237000053
-3.2073714080421336 -1.6965732656250827 -0.701540161545827 25.732136048116782 0.0 0.0 -166.5022257903869 -9.49371237000053
-3.317039526876176 -1.5580511392015692 -0.7013722547631329 30.859924230546792 0.0 0.0 -166.89476617608761 -9.675430121015694
-3.2665754538476257 -1.7318539931810277 -0.6997686317473628 25.495639085101864 0.0 0.0 -166.7091340733601 -9.484479150616808
-3.2128115732895743 -1.723672719465295 -0.7006516104844587 24.002696728457853 0.0 0.0 -166.6001091355736 -9.424137917069256
-3.201923798381822 -1.7088787706276163 -0.7003841521362022 24.43169379932908 0.0 0.0 -166.59116511168784 -9.44185294497423
-3.201923798381822 -1.7088787706276163 -0.7003841521362022 24.43169379932908 0.0 0.0 -166.59116511168784 -9.44185294497423
-3.2622114016218164 -1.535065482052342 -0.696732094808729 31.4713374784351 0.0 0.0 -166.69554498840023 -9.695048939630258
-3.2293083826909275 -1.711282877346202 -0.7024314571187062 24.748976822455298 0.0 0.0 -166.45079443952156 -9.454755877001194
-3.2293083826909275 -1.711282877346202 -0.7024314571187062 24.748976822455298 0.0 0.0 -166.45079443952156 -9.454755877001194
-3.2315847149783883 -1.6203199233579535 -0.7005901304832609 27.71641703775187 0.0 0.0 -166.61294150358276 -9.567996639823027
-3.3447987114170825 -1.6834346826635977 -0.6992716581031384 26.32297511272488 0.0 0.0 -166.77916753173923 -9.516413865614654
-3.3447987114170825 -1.6834346826635977 -0.6992716581031384 26.32297511272488 0.0 0.0 -166.77916753173923 -9.516413865614654
-3.188513617873208 -1.5945458139177635 -0.7006904777462255 28.624323487379442 0.0 0.0 -167.03928391035961 -9.600228557314352
-3.261344074666739 -1.6457447782208412 -0.7024079297348951 26.60925191181862 0.0 0.0 -166.8980081232362 -9.527230700895284
-3.282417976685478 -1.7164941839777432 -0.696702012450678 24.939059405303283 0.0 0.0 -166.71216591127816 -9.462406954586386
-3.282417976685478 -1.7164941839777432 -0.696702012450678 24.939059405303283 0.0 0.0 -166.71216591127816 -9.462406954586386
-3.2919047211334718 -1.590976711148305 -0.7022482777710197 30.20148065458178 0.0 0.0 -166.724655192516 -9.653862680824279
-3.273999756045999 -1.5506556006400358 -0.6967588345284259 31.479627896695423 0.0 0.0 -166.83514399541133 -9.695312332518958
-3.2510209082358754 -1.701622850636856 -0.7005329358772616 26.384383408875586 0.0 0.0 -166.61241510274394 -9.518744026930213
-3.2671493199980066 -1.748325489045099 -0.7038365752709383 24.858544218157146 0.0 0.0 -166.46522206247698 -9.459173254510537
-3.2671493199980066 -1.748325489045099 -0.7038365752709383 24.858544218157146 0.0 0.0 -166.46522206247698 -9.459173254510537
-3.3135071824302553 -1.694733614531247 -0.7044933627919618 26.715144105089454 0.0 0.0 -166.65940980744855 -9.53120232890701
-3.236259721226361 -1.680866043696735 -0.7022452836575721 26.75584947975027 0.0 0.0 -166.51504547927658 -9.532724850924838
