KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift Ebv log_likelihood log_prior
27.61281795311552 -2.127538150529443 -1.004362149501565 1.461318259577938 40.0 0.0 0.0 -148.60987414680378 -6.179790836814982
43.42952727758528 -2.3171314857789165 -1.0806116163398225 1.064782951666081 40.0 0.0 0.0 -148.60911184536545 -6.30767899418812
43.42952727758528 -2.3171314857789165 -1.0806116163398225 1.064782951666081 40.0 0.0 0.0 -148.60911184536545 -6.30767899418812
35.10165014381387 -2.152514632517187 -1.020653873454961 1.462896828145671 40.0 0.0 0.0 -148.60910780087164 -6.179618585264111
35.10165014381387 -2.152514632517187 -1.020653873454961 1.462896828145671 40.0 0.0 0.0 -148.60910780087164 -6.179618585264111
38.61712415710272 -2.2716429382664876 -1.062181695215004 1.157444727484148 40.0 0.0 0.0 -148.60873769363246 -6.261765554271053
34.92657610881092 -2.1920323745210277 -1.0369561000644962 1.4626711958504393 40.0 0.0 0.0 -148.60840734804663 -6.1796430515514205
41.59981291152377 -2.2330931697374607 -1.022489324518761 1.1908340567752644 40.0 0.0 0.0 -148.60825287445195 -6.247778635309545
41.59981291152377 -2.2330931697374607 -1.022489324518761 1.1908340567752644 40.0 0.0 0.0 -148.60825287445195 -6.247778635309545
34.862713014931536 -2.3881278781720816 -1.1286814863016317 1.2396481308700236 40.0 0.0 0.0 -148.60794032640825 -6.2296480765972255
34.241352975158506 -2.1662146298884557 -1.0084205567369728 1.2848931162727666 40.0 0.0 0.0 -148.60715207642662 -6.215225667325761
28.16922781389639 -2.215535279389465 -1.0518431643622757 1.4165356983896737 40.0 0.0 0.0 -148.60636135116792 -6.1857317650879
42.079407532693224 -2.3807611164495506 -1.0762869993678055 1.1377261369612988 40.0 0.0 0.0 -148.605979007595 -6.270647731855393
37.256960762225624 -2.2563056223027536 -1.1138901394567409 1.284136205812255 40.0 0.0 0.0 -148.60564872836008 -6.2154484774071115
37.256960762225624 -2.2563056223027536 -1.1138901394567409 1.284136205812255 40.0 0.0 0.0 -148.60564872836008 -6.2154484774071115
38.813118739469715 -2.387125846974789 -1.1032822064680663 1.3895878190401114 40.0 0.0 0.0 -148.6054496184856 -6.190295013366021
37.48175138127488 -2.2700816746914585 -1.013122854742892 1.2536626367145884 40.0 0.0 0.0 -148.6050720948485 -6.224939236774222
37.48175138127488 -2.2700816746914585 -1.013122854742892 1.2536626367145884 40.0 0.0 0.0 -148.6050720948485 -6.224939236774222
43.50523618129847 -2.229282188933488 -1.045938161189092 1.270206073807768 40.0 0.0 0.0 -148.6048655542167 -6.219660537364837
43.50523618129847 -2.229282188933488 -1.045938161189092 1.270206073807768 40.0 0.0 0.0 -148.6048655542167 -6.219660537364837
36.61121997028549 -2.2309271091359264 -1.065930567833423 1.1884570424958 40.0 0.0 0.0 -148.60484784973877 -6.248731218828057
34.45554536419405 -2.2757771707884626 -1.0229639461959374 1.2685043140372285 40.0 0.0 0.0 -148.60469957185765 -6.220189641825702
34.45554536419405 -2.2757771707884626 -1.0229639461959374 1.2685043140372285 40.0 0.0 0.0 -148.60469957185765 -6.220189641825702
42.74458514735069 -2.248737414825286 -1.0215180609711667 1.205320442133885 40.0 0.0 0.0 -148.60400879619243 -6.242114422642253
42.74458514735069 -2.248737414825286 -1.0215180609711667 1.205320442133885 40.0 0.0 0.0 -148.60400879619243 -6.242114422642253
36.82366988348899 -2.2458894768649698 -1.0107690759401817 1.5401544093112003 40.0 0.0 0.0 -148.60394788265685 -6.174255640939218
32.16731951606097 -2.1816999934146355 -1.0574177684893211 1.267224428933709 40.0 0.0 0.0 -148.60391162540202 -6.2205896721326726
45.64290524673753 -2.3387519650799335 -1.0544779489555263 1.1118661259543996 40.0 0.0 0.0 -148.6038340586825 -6.283013062410218
32.6435605813769 -2.140242612166256 -1.053289632205048 1.3954905722955042 40.0 0.0 0.0 -148.60352143130305 -6.1892315139704035
32.6435605813769 -2.140242612166256 -1.053289632205048 1.3954905722955042 40.0 0.0 0.0 -148.60352143130305 -6.1892315139704035
37.440439123002434 -2.376924303055295 -1.1142046273476292 1.3783922497350012 40.0 0.0 0.0 -148.60346617271517 -6.192411111106521
45.194719220688754 -2.3101620908848006 -1.0433367183906679 1.1268161035369706 40.0 0.0 0.0 -148.60336475280275 -6.275764382530395
45.194719220688754 -2.3101620908848006 -1.0433367183906679 1.1268161035369706 40.0 0.0 0.0 -148.60336475280275 -6.275764382530395
34.944538717792526 -2.366070898024464 -1.1033963103816793 1.225491440251024 40.0 0.0 0.0 -148.60334334434992 -6.234627683420868
31.24720775013533 -2.306076398478638 -1.0994496819037927 1.37097100766773 40.0 0.0 0.0 -148.60327152111591 -6.193885483271657
43.964896220008924 -2.378810430363248 -1.0749731274708707 1.2779597920677346 40.0 0.0 0.0 -148.60279407719656 -6.217289911891287
43.964896220008924 -2.378810430363248 -1.0749731274708707 1.2779597920677346 40.0 0.0 0.0 -148.60279407719656 -6.217289911891287
46.57321693451717 -2.3052840922982947 -1.0936407825355765 1.0358738201370699 40.0 0.0 0.0 -148.6013158883536 -6.3242507601612035
39.35034772550038 -2.1814662273261387 -1.0738462972372034 1.2990645596707606 40.0 0.0 0.0 -148.60102498441103 -6.211168671411988
39.50108216934582 -2.3681068158716947 -1.0841102218184122 1.1514283536958512 40.0 0.0 0.0 -148.60102427351484 -6.264426085229443
33.485450189112385 -2.21440542032641 -1.029144517925914 1.2634603032135534 40.0 0.0 0.0 -148.6006862340605 -6.2217765862734495
46.6471529749403 -2.252443554230279 -1.0801268089003488 1.0899320188267243 40.0 0.0 0.0 -148.6004912504807 -6.294152567621012
46.6471529749403 -2.252443554230279 -1.0801268089003488 1.0899320188267243 40.0 0.0 0.0 -148.6004912504807 -6.294152567621012
32.64216278337281 -2.3106848300883236 -1.0218113573846515 1.5696504006290408 40.0 0.0 0.0 -148.6001223024753 -6.173786760475469
32.64216278337281 -2.3106848300883236 -1.0218113573846515 1.5696504006290408 40.0 0.0 0.0 -148.6001223024753 -6.173786760475469
28.522761181431278 -2.1617285025014774 -1.0612528213816745 1.4087805251172025 40.0 0.0 0.0 -148.60000927707225 -6.186968487066437
28.522761181431278 -2.1617285025014774 -1.0612528213816745 1.4087805251172025 40.0 0.0 0.0 -148.60000927707225 -6.186968487066437
46.18446879060606 -2.238396270958592 -1.0587982745873914 1.0933853570644405 40.0 0.0 0.0 -148.5998461534625 -6.292358503499594
32.93270353369124 -2.2324860552100656 -1.0300683937858277 1.4672014458808746 40.0 0.0 0.0 -148.59934990860967 -6.179161678940219
36.09147102298939 -2.277839378839904 -1.0012261461333962 1.566964368723141 40.0 0.0 0.0 -148.59934049097964 -6.173793445871237
33.15301974720684 -2.1336695538863926 -1.002202256861079 1.3204988951625234 40.0 0.0 0.0 -148.59903963489478 -6.205443149032978
33.15301974720684 -2.1336695538863926 -1.002202256861079 1.3204988951625234 40.0 0.0 0.0 -148.59903963489478 -6.205443149032978
38.14257857651188 -2.1874095257281816 -1.0779509205545796 1.1803226181469493 40.0 0.0 0.0 -148.59881493157312 -6.252040815315579
29.56766481613524 -2.298682231998337 -1.0004872711756763 1.5580857651816726 40.0 0.0 0.0 -148.5978001400543 -6.173866885265385
36.55597757371733 -2.3999336477389797 -1.0685206534763207 1.398224586250081 40.0 0.0 0.0 -148.5969483334541 -6.1887511080582325
32.3156912147317 -2.125283001983035 -1.0310113199606799 1.4305281263589182 40.0 0.0 0.0 -148.5968108412233 -6.183656117554814
32.3156912147317 -2.125283001983035 -1.0310113199606799 1.4305281263589182 40.0 0.0 0.0 -148.5968108412233 -6.183656117554814
35.86269130709357 -2.3446226346406434 -1.0832077534617108 1.414969960364915 40.0 0.0 0.0 -148.59671462419618 -6.185976486700164
31.702662966316744 -2.2930273679488535 -1.1035700877557608 1.3229337726812438 40.0 0.0 0.0 -148.59636858056837 -6.20482380800225
33.20568470807276 -2.3780934927100175 -1.1187509176342343 1.3276391723649368 40.0 0.0 0.0 -148.5960397748123 -6.203644799733128
40.28555891451296 -2.2931374855054703 -1.0989623988742265 1.324401914448312 40.0 0.0 0.0 -148.5959292583615 -6.2044534171754915
38.65221277442167 -2.237773417892189 -1.0006026398360606 1.2974166890154586 40.0 0.0 0.0 -148.5952640567567 -6.211629270398893
26.68881172487528 -2.1924635008182793 -1.0383062895376811 1.5038046531335214 40.0 0.0 0.0 -148.59513972008688 -6.176031726508828
31.52205162538344 -2.3159481396751893 -1.1037356273163268 1.3374067159796232 40.0 0.0 0.0 -148.59483129005343 -6.201272365940839
31.52205162538344 -2.3159481396751893 -1.1037356273163268 1.3374067159796232 40.0 0.0 0.0 -148.59483129005343 -6.201272365940839
33.50305025189764 -2.4002381309506577 -1.078892780286301 1.3179629814807965 40.0 0.0 0.0 -148.59479365213164 -6.206094904683019
32.581837885056565 -2.1246803506907135 -1.0051784623679905 1.5612523277409442 40.0 0.0 0.0 -148.59427620217883 -6.1738316485523415
32.47418807356482 -2.3118415353789006 -1.0250220206359955 1.3384727473104565 40.0 0.0 0.0 -148.59423054896808 -6.201019547428353
42.34369100402532 -2.3977749687324916 -1.1084617513699717 1.1431721792791425 40.0 0.0 0.0 -148.5936807443746 -6.268147766136789
42.34369100402532 -2.3977749687324916 -1.1084617513699717 1.1431721792791425 40.0 0.0 0.0 -148.5936807443746 -6.268147766136789
36.345360104993446 -2.120587930631193 -1.053791420826396 1.2887792685352437 40.0 0.0 0.0 -148.5916441915837 -6.214091504580489
37.94481714950953 -2.2281331065682783 -1.111007874137835 1.2275345405459965 40.0 0.0 0.0 -148.59093372390183 -6.233895101879143
37.94481714950953 -2.2281331065682783 -1.111007874137835 1.2275345405459965 40.0 0.0 0.0 -148.59093372390183 -6.233895101879143
39.23345912213473 -2.382604194101506 -1.055625842761808 1.3659793322306268 40.0 0.0 0.0 -148.58991134874844 -6.194909416457435
39.31362499507705 -2.444943076754274 -1.090014235910332 1.3008213897354899 40.0 0.0 0.0 -148.58944486660178 -6.210680839855887
36.65999674954759 -2.2820503156557725 -1.1198980134899499 1.1990926025072668 40.0 0.0 0.0 -148.58763653783964 -6.244519882973916
31.70615819125276 -2.2344232682241607 -1.0795863940509391 1.2797037756419982 40.0 0.0 0.0 -148.58760927988564 -6.216765751326601
31.70615819125276 -2.2344232682241607 -1.0795863940509391 1.2797037756419982 40.0 0.0 0.0 -148.58760927988564 -6.216765751326601
38.26202056611277 -2.3132124871033257 -1.1270134231443498 1.218997118637266 40.0 0.0 0.0 -148.58735412521767 -6.236987654433223
38.26202056611277 -2.3132124871033257 -1.1270134231443498 1.218997118637266 40.0 0.0 0.0 -148.58735412521767 -6.236987654433223
40.363844375050746 -2.2253155840189525 -1.0203206442870663 1.2031684322266285 40.0 0.0 0.0 -148.58679971892934 -6.242940583070794
40.363844375050746 -2.2253155840189525 -1.0203206442870663 1.2031684322266285 40.0 0.0 0.0 -148.58679971892934 -6.242940583070794
35.028207400494594 -2.167235185697409 -1.0267858988084961 1.4682173235988198 40.0 0.0 0.0 -148.5866548545103 -6.179056582656473
32.00670477690594 -2.27958100708625 -1.0511370817067494 1.2986665377751416 40.0 0.0 0.0 -148.58636499952297 -6.211279655009445
32.766107869959825 -2.1507411409416384 -1.0077803449414364 1.3112361629369074 40.0 0.0 0.0 -148.5860140971921 -6.20785702374155
42.532571918586186 -2.3422587067682508 -1.0389401812358965 1.2672466575792039 40.0 0.0 0.0 -148.58577559809666 -6.220582709185536
42.532571918586186 -2.3422587067682508 -1.0389401812358965 1.2672466575792039 40.0 0.0 0.0 -148.58577559809666 -6.220582709185536
35.75048032689529 -2.0971278040152104 -1.0072702549248478 1.3431839492982027 40.0 0.0 0.0 -148.58569918023537 -6.199916607731608
30.041115707007894 -2.29080058984074 -1.053598129196234 1.352470432588068 40.0 0.0 0.0 -148.58492162650174 -6.197810982851948
40.38572305738046 -2.3242122970410746 -1.112832524074797 1.161651049565242 40.0 0.0 0.0 -148.58457499539438 -6.259931105493173
32.13672552835084 -2.330296029927882 -1.0652601282461283 1.376542426994614 40.0 0.0 0.0 -148.58447838919417 -6.1927732587426885
35.30946546641966 -2.121954259269106 -1.047743096295507 1.266596713433604 40.0 0.0 0.0 -148.58433067555197 -6.220786523076714
39.51041023725336 -2.3628999422200074 -1.0578759978733303 1.372603029996523 40.0 0.0 0.0 -148.58425006425685 -6.193556338823318
39.51041023725336 -2.3628999422200074 -1.0578759978733303 1.372603029996523 40.0 0.0 0.0 -148.58425006425685 -6.193556338823318
40.723366290313486 -2.2248522494565917 -1.0158091746137694 1.2142372160629882 40.0 0.0 0.0 -148.5832025183352 -6.238747735826222
40.723366290313486 -2.2248522494565917 -1.0158091746137694 1.2142372160629882 40.0 0.0 0.0 -148.5832025183352 -6.238747735826222
28.654569366913663 -2.1874703979222527 -1.0740140521949075 1.3461691666280489 40.0 0.0 0.0 -148.58285565966105 -6.199229845709908
42.873629330810985 -2.1950459667226214 -1.0338006863242575 1.2691470262811309 40.0 0.0 0.0 -148.58210868239178 -6.219989439013354
44.35504368699253 -2.3749223802636816 -1.0590217805848925 1.220284388988879 40.0 0.0 0.0 -148.5817559356512 -6.236516077545738
34.87806316393704 -2.1484873767482977 -1.002880774731538 1.5641967528140106 40.0 0.0 0.0 -148.58134524250045 -6.1738078812483845
27.74945483935693 -2.2478647242004475 -1.024882400853034 1.5157339913817556 40.0 0.0 0.0 -148.58124332105575 -6.175302800927385
37.87170310384496 -2.2200933974421226 -1.0931758424826188 1.3233096102320612 40.0 0.0 0.0 -148.58065448634417 -6.204728771309083
37.87170310384496 -2.2200933974421226 -1.0931758424826188 1.3233096102320612 40.0 0.0 0.0 -148.58065448634417 -6.204728771309083
32.1390965563796 -2.281167788510386 -1.105902563363681 1.3541651376594075 40.0 0.0 0.0 -148.58044339320784 -6.197436498080048
32.1390965563796 -2.281167788510386 -1.105902563363681 1.3541651376594075 40.0 0.0 0.0 -148.58044339320784 -6.197436498080048
47.336528211013025 -2.2610136392445854 -1.0622990705368658 1.0720388686423035 40.0 0.0 0.0 -148.58002534520415 -6.303692542529935
39.84057920541879 -2.4054193511535233 -1.082422425170281 1.3802915646255496 40.0 0.0 0.0 -148.57995954758422 -6.192042969683442
45.41176633769513 -2.2613435514707976 -1.0392302262966178 1.1907372035579116 40.0 0.0 0.0 -148.57980486360458 -6.247817320917986
32.17017986776857 -2.2790787606159455 -1.0353291681882217 1.2972888022103617 40.0 0.0 0.0 -148.5794678731798 -6.2116651386870805
36.88130222095927 -2.207212229184741 -1.0035838721218362 1.520301488678596 40.0 0.0 0.0 -148.57896991033286 -6.175061510368469
27.756165156189425 -2.1494287193759583 -1.036956896207103 1.5074025908165791 40.0 0.0 0.0 -148.57882310079228 -6.175796834099863
27.756165156189425 -2.1494287193759583 -1.036956896207103 1.5074025908165791 40.0 0.0 0.0 -148.57882310079228 -6.175796834099863
42.980832689446714 -2.372476234663958 -1.0846249558777172 1.3144286974260213 40.0 0.0 0.0 -148.57851088392712 -6.207014696613253
42.980832689446714 -2.372476234663958 -1.0846249558777172 1.3144286974260213 40.0 0.0 0.0 -148.57851088392712 -6.207014696613253
43.13450713070739 -2.342501358048038 -1.0394750721380184 1.2466201855274253 40.0 0.0 0.0 -148.57805028638955 -6.227278161049278
41.11232548508994 -2.22265545142573 -1.080078490120679 1.1279462762622852 40.0 0.0 0.0 -148.57804577211624 -6.275227596402036
33.68195972394761 -2.4095813617752846 -1.0876604550817743 1.3688000946175978 40.0 0.0 0.0 -148.57787042527562 -6.194327608155847
43.299175361619724 -2.2508699968782264 -1.057065882074335 1.1007487666094558 40.0 0.0 0.0 -148.57757181677803 -6.288583509679983
36.058529546280184 -2.23229865942123 -1.0260917362704656 1.5481806859200726 40.0 0.0 0.0 -148.57731871650194 -6.1740418593108926
31.30081129223735 -2.226225089945918 -1.0955324453683164 1.37678929552831 40.0 0.0 0.0 -148.57713047051783 -6.192724722782614
28.526246548792134 -2.160617188817303 -1.042423268529444 1.362191224972025 40.0 0.0 0.0 -148.57685482396346 -6.195703808060778
28.526246548792134 -2.160617188817303 -1.042423268529444 1.362191224972025 40.0 0.0 0.0 -148.57685482396346 -6.195703808060778
39.46156668010121 -2.232086992057165 -1.0047341410237518 1.313260891835351 40.0 0.0 0.0 -148.5767367226303 -6.207321549220039
39.46156668010121 -2.232086992057165 -1.0047341410237518 1.313260891835351 40.0 0.0 0.0 -148.5767367226303 -6.207321549220039
41.53372544089725 -2.4365689420729097 -1.110019305885121 1.220072518753257 40.0 0.0 0.0 -148.576508062049 -6.236593564604702
33.39271774201673 -2.2951796921576006 -1.0872670018713442 1.2706677358971625 40.0 0.0 0.0 -148.57642675608793 -6.219517546713221
33.39271774201673 -2.2951796921576006 -1.0872670018713442 1.2706677358971625 40.0 0.0 0.0 -148.57642675608793 -6.219517546713221
39.938224046556165 -2.37871990317817 -1.0785595609993384 1.1604284387350965 40.0 0.0 0.0 -148.57638836199067 -6.260462136603589
39.938224046556165 -2.37871990317817 -1.0785595609993384 1.1604284387350965 40.0 0.0 0.0 -148.57638836199067 -6.260462136603589
31.63284873884986 -2.2072534794055327 -1.0472779379235262 1.4693895601411262 40.0 0.0 0.0 -148.57599300677217 -6.178936606547979
33.22974341922909 -2.2108032650246376 -1.0946781152522487 1.363421401430284 40.0 0.0 0.0 -148.5752615559614 -6.195444189074924
33.22974341922909 -2.2108032650246376 -1.0946781152522487 1.363421401430284 40.0 0.0 0.0 -148.5752615559614 -6.195444189074924
37.97859529043019 -2.2877258268683796 -1.1107857877496046 1.3215948241317477 40.0 0.0 0.0 -148.5747708582636 -6.205163604843742
36.96316134990793 -2.260436464958463 -1.0734904130496679 1.3948389214623858 40.0 0.0 0.0 -148.5745570033741 -6.18934715594051
36.96316134990793 -2.260436464958463 -1.0734904130496679 1.3948389214623858 40.0 0.0 0.0 -148.5745570033741 -6.18934715594051
41.11830111467488 -2.341618154404169 -1.0665723954205746 1.1314249326955255 40.0 0.0 0.0 -148.5744439341464 -6.273585188018609
43.32782185954794 -2.3943353015317714 -1.0629773094865165 1.2262859632807621 40.0 0.0 0.0 -148.57414907150152 -6.234342236513381
43.32782185954794 -2.3943353015317714 -1.0629773094865165 1.2262859632807621 40.0 0.0 0.0 -148.57414907150152 -6.234342236513381
42.73126513557346 -2.3987461887510015 -1.085762783628152 1.3066705558145404 40.0 0.0 0.0 -148.57389571174377 -6.209080590016144
42.73126513557346 -2.3987461887510015 -1.085762783628152 1.3066705558145404 40.0 0.0 0.0 -148.57389571174377 -6.209080590016144
32.64457536058594 -2.11894691363861 -1.0469012146257204 1.3114800428743891 40.0 0.0 0.0 -148.57277221397433 -6.207792293103821
40.12847063684947 -2.2483857639497455 -1.0274091497859246 1.1907795709928988 40.0 0.0 0.0 -148.57267588701637 -6.247800396961616
36.88834214694829 -2.357517440851841 -1.1387595710091476 1.218141205859938 40.0 0.0 0.0 -148.5725695961352 -6.237302249028636
40.588584389789276 -2.220822407092777 -1.077880660175357 1.3068282281813308 40.0 0.0 0.0 -148.57239038735224 -6.209037961784071
37.06834224608883 -2.3912583416453272 -1.047419025964996 1.3387019959959172 40.0 0.0 0.0 -148.57215772049264 -6.200965335930294
36.752108850063195 -2.208160169305464 -1.0157199135154293 1.4540031454794133 40.0 0.0 0.0 -148.5718706158257 -6.180621989743827
39.06387753244779 -2.3647030749211253 -1.1265216480113296 1.2757938175575767 40.0 0.0 0.0 -148.57148768691596 -6.217945523118228
26.149383018575584 -2.2056694081171155 -1.010907865737078 1.5346680998802542 40.0 0.0 0.0 -148.5713604407737 -6.174438870314235
33.95551299470884 -2.3837548447562185 -1.0725429686316774 1.395673625736554 40.0 0.0 0.0 -148.5713334392165 -6.189199108101957
30.485305649287824 -2.145051030007372 -1.0307274168216323 1.5639411652731994 40.0 0.0 0.0 -148.57097755532706 -6.173809600705713
30.485305649287824 -2.145051030007372 -1.0307274168216323 1.5639411652731994 40.0 0.0 0.0 -148.57097755532706 -6.173809600705713
40.93818522949701 -2.2397336848618803 -1.048308889381245 1.3358261484308782 40.0 0.0 0.0 -148.57053932241232 -6.201649421092209
30.366892254153402 -2.242892639276297 -1.0573001936474187 1.3970643162773502 40.0 0.0 0.0 -148.56931037336082 -6.188954043173276
30.366892254153402 -2.242892639276297 -1.0573001936474187 1.3970643162773502 40.0 0.0 0.0 -148.56931037336082 -6.188954043173276
36.420664774498135 -2.4323206310834666 -1.0821489802836037 1.3119850982916061 40.0 0.0 0.0 -148.56883174107045 -6.20765844367185
37.71405204078249 -2.3790398400082036 -1.0430693653117298 1.2754115483777897 40.0 0.0 0.0 -148.56871841827825 -6.218061762674213
36.49842680240138 -2.2009236052248964 -1.0152606670060043 1.479755544217699 40.0 0.0 0.0 -148.56782854000122 -6.1779360534644425
29.556778668155907 -2.1466998289448957 -1.0206370304259513 1.3595577585549394 40.0 0.0 0.0 -148.56765787999208 -6.196264896676401
38.665666698275814 -2.1551891543837316 -1.0690305245031946 1.2777021876390748 40.0 0.0 0.0 -148.56751296834975 -6.217367616994329
38.665666698275814 -2.1551891543837316 -1.0690305245031946 1.2777021876390748 40.0 0.0 0.0 -148.56751296834975 -6.217367616994329
36.04508508530445 -2.426528489937547 -1.1324920860075636 1.2533919181567588 40.0 0.0 0.0 -148.56713903372122 -6.225028130266298
36.04508508530445 -2.426528489937547 -1.1324920860075636 1.2533919181567588 40.0 0.0 0.0 -148.56713903372122 -6.225028130266298
43.622000162005506 -2.3268778753892287 -1.0446145997558307 1.2681283654911422 40.0 0.0 0.0 -148.56709107498787 -6.2203069586897435
29.100357196056358 -2.1310310089362408 -1.0398684026582796 1.4110649761262557 40.0 0.0 0.0 -148.56665448044126 -6.186597775524692
29.384893036332425 -2.130437572655908 -1.0243387041272554 1.564257530356021 40.0 0.0 0.0 -148.5657564862795 -6.173807481983712
31.997631413205426 -2.320318269680576 -1.04598426574593 1.358544808913426 40.0 0.0 0.0 -148.56573992716503 -6.196482647892106
31.363277411874595 -2.1787186087370216 -1.0470706047006073 1.4839453915591931 40.0 0.0 0.0 -148.56553453799208 -6.177562397447868
31.363277411874595 -2.1787186087370216 -1.0470706047006073 1.4839453915591931 40.0 0.0 0.0 -148.56553453799208 -6.177562397447868
45.68952421074602 -2.2884962619094265 -1.0522864314913896 1.2096948012920525 40.0 0.0 0.0 -148.56488948261594 -6.240451453760759
45.68952421074602 -2.2884962619094265 -1.0522864314913896 1.2096948012920525 40.0 0.0 0.0 -148.56488948261594 -6.240451453760759
35.6169304771678 -2.2285189419219824 -1.1089313702938857 1.2960899126590772 40.0 0.0 0.0 -148.56481179625516 -6.2120022481716015
45.60763097650789 -2.244656725223445 -1.0627886825520718 1.1696622558033238 40.0 0.0 0.0 -148.56478406701513 -6.2564953587522005
45.60763097650789 -2.244656725223445 -1.0627886825520718 1.1696622558033238 40.0 0.0 0.0 -148.56478406701513 -6.2564953587522005
30.35739165077718 -2.2975944153271106 -1.0634672217572152 1.323798443227844 40.0 0.0 0.0 -148.56461798135786 -6.204605386690595
38.517413671145505 -2.297010423693777 -1.038743328931138 1.1977494123231385 40.0 0.0 0.0 -148.56447729463812 -6.245044530926425
37.1794652456208 -2.178106915506727 -1.0804279587484953 1.318640958367466 40.0 0.0 0.0 -148.5642795494556 -6.205919986227056
39.72921939131943 -2.2815480578170004 -1.050303007249061 1.3574601842090634 40.0 0.0 0.0 -148.56246573649796 -6.1967169972936755
36.395765594123944 -2.207857159125269 -1.0760669998807249 1.3747033693937645 40.0 0.0 0.0 -148.56234771934268 -6.193136822157897
42.449237256837314 -2.40086173653233 -1.1069379631811986 1.149754050175714 40.0 0.0 0.0 -148.56219110277073 -6.265174195395833
31.714403619201462 -2.2035700409397325 -1.0455966961672165 1.5278741291518965 40.0 0.0 0.0 -148.56033761458477 -6.174707544409952
35.180545169950214 -2.318647671085931 -1.114846123976315 1.354008930827462 40.0 0.0 0.0 -148.56016319553459 -6.197470889621018
34.56235459375957 -2.1882534244843077 -1.0938946618815464 1.2445150917444932 40.0 0.0 0.0 -148.55883705900933 -6.227988004075459
35.955586640467295 -2.168502056883023 -1.0124356385328248 1.4815533939248848 40.0 0.0 0.0 -148.55862303342948 -6.177773551529867
28.720278263845813 -2.2091767895695744 -1.000139695026975 1.4319272386820898 40.0 0.0 0.0 -148.55762884079985 -6.183459567425153
28.720278263845813 -2.2091767895695744 -1.000139695026975 1.4319272386820898 40.0 0.0 0.0 -148.55762884079985 -6.183459567425153
30.20169050945041 -2.1829202387264117 -1.0354358068739618 1.314465370312727 40.0 0.0 0.0 -148.55757841595656 -6.207005084053392
44.19155003499122 -2.265540501318836 -1.0517875952885705 1.2624715409343037 40.0 0.0 0.0 -148.55705256159789 -6.222090950360934
34.39962301301087 -2.3082621422277225 -1.1175857061665082 1.2582038052252018 40.0 0.0 0.0 -148.55606347532745 -6.223460184364794
32.49461709479563 -2.2277313727915034 -1.0934774152847588 1.2712160687315637 40.0 0.0 0.0 -148.55590020444097 -6.219348014944192
32.49461709479563 -2.2277313727915034 -1.0934774152847588 1.2712160687315637 40.0 0.0 0.0 -148.55590020444097 -6.219348014944192
39.96906256895622 -2.4166739788763474 -1.080324815601868 1.2077586856645133 40.0 0.0 0.0 -148.55582974893207 -6.241184791693047
41.73406898508347 -2.3606003636080297 -1.1081511818320373 1.2626769407999738 40.0 0.0 0.0 -148.555137735112 -6.222025557560069
27.387827854425588 -2.171845776899687 -1.0424038788157919 1.5102872179133036 40.0 0.0 0.0 -148.55494765698043 -6.175617898247719
37.94576353684377 -2.228069881223803 -1.1086303744440755 1.2491135847055481 40.0 0.0 0.0 -148.5548633774666 -6.226443760183107
37.94576353684377 -2.228069881223803 -1.1086303744440755 1.2491135847055481 40.0 0.0 0.0 -148.5548633774666 -6.226443760183107
43.305555598363604 -2.350904827724036 -1.0947754979511133 1.0954090513428065 40.0 0.0 0.0 -148.55468568448975 -6.2913141907028285
38.780933917887594 -2.1127650215916822 -1.0095777048080876 1.3055525592748285 40.0 0.0 0.0 -148.55337361992815 -6.209383616456574
34.973616500615506 -2.149885429002301 -1.046007649642167 1.3948458749259727 40.0 0.0 0.0 -148.55282456604428 -6.189345919666605
34.973616500615506 -2.149885429002301 -1.046007649642167 1.3948458749259727 40.0 0.0 0.0 -148.55282456604428 -6.189345919666605
35.4130844680687 -2.132314290015085 -1.0490846551303947 1.2540514423617337 40.0 0.0 0.0 -148.5523238173279 -6.224811710075576
34.443992059830464 -2.387279010994513 -1.0805738009507946 1.2708449604495349 40.0 0.0 0.0 -148.55222211706294 -6.219462716971431
34.443992059830464 -2.387279010994513 -1.0805738009507946 1.2708449604495349 40.0 0.0 0.0 -148.55222211706294 -6.219462716971431
35.53426744516943 -2.2135070802434567 -1.0273175048334025 1.5596517778579333 40.0 0.0 0.0 -148.55216271400383 -6.173848205672973
37.58264602894046 -2.244104951693097 -1.0743799514817525 1.1688439609718846 40.0 0.0 0.0 -148.55211220495576 -6.256842817793476
31.044117804549618 -2.1481001089938117 -1.0723407221355672 1.3435238657551671 40.0 0.0 0.0 -148.55210313847994 -6.199837935026842
33.2232569265163 -2.2476248500328233 -1.0173815697214594 1.284930634907932 40.0 0.0 0.0 -148.5517974269025 -6.215214639239964
36.49146848113409 -2.3892467125218677 -1.0466313010210637 1.3213606393782513 40.0 0.0 0.0 -148.55174771582887 -6.205223232079614
41.33816204378949 -2.292687015203031 -1.0607853123551414 1.3341233881200705 40.0 0.0 0.0 -148.55120650987598 -6.202058581776617
41.33816204378949 -2.292687015203031 -1.0607853123551414 1.3341233881200705 40.0 0.0 0.0 -148.55120650987598 -6.202058581776617
45.6169354596739 -2.313879544978275 -1.0840154851127255 1.144886753252327 40.0 0.0 0.0 -148.55002053108862 -6.267368125755302
