timeshift log10_mej log10_vej log10_Xlan luminosity_distance em_syserr Ebv log_likelihood log_prior
-0.09857930520793859 -2.652644798274074 -1.7528585873517728 -3.826139359966965 7.187193989694991 1.0 0.0 -158.67166257318144 -6.355500141345734
-0.09632661791176209 -2.624656792122691 -1.784219478905937 -3.8428736769451843 7.14617480091619 1.0 0.0 -159.30831825103232 -6.349776532142715
-0.09682879910947798 -2.5958072229466334 -1.7447317213089972 -3.859921450708292 7.981959543262906 1.0 0.0 -158.7890890371514 -6.46038324959285
-0.09988336770136774 -2.582421579104921 -1.7530063820351747 -3.8569870498820347 8.006417815555041 1.0 0.0 -158.35060172718988 -6.463442758487579
-0.09475944659076659 -2.585241290065988 -1.7202549961345015 -3.859109831783843 7.830271997370539 1.0 0.0 -158.7944686644838 -6.441196558725416
-0.09616083010882222 -2.5686364476572896 -1.7221135881251393 -3.8556778804471135 7.73067151627218 1.0 0.0 -159.05436012001957 -6.428395041746932
-0.09529870425754614 -2.60554455723023 -1.7092529786150517 -3.828675284628533 7.91244172832806 1.0 0.0 -159.164837124228 -6.45163573441028
-0.09576699168848322 -2.617776636665904 -1.7322556694058102 -3.8557294554501658 7.570042559273482 1.0 0.0 -158.63377598234587 -6.407398001005852
-0.09545377764028484 -2.642645417483026 -1.7702317852420686 -3.8773883477287763 7.252664462913406 1.0 0.0 -158.95861874951137 -6.364568224951936
-0.09807672678096498 -2.6399456509599495 -1.7962558385757164 -3.8631457219679897 7.232999454085324 1.0 0.0 -159.15375087110633 -6.361853123866993
-0.09969910921553253 -2.6498629589479297 -1.7691792242600337 -3.862303814342561 7.356545339849493 1.0 0.0 -158.75318283040892 -6.378789750848802
-0.09522227581993353 -2.619112951836752 -1.7304938223593287 -3.834681181101036 7.664578084196128 1.0 0.0 -158.80033248924633 -6.419808777821837
-0.09971746844927479 -2.5665531766296175 -1.7448419565560254 -3.8886812215128463 7.858348150938909 1.0 0.0 -158.30855574473034 -6.444775736916418
-0.09670491554196553 -2.6065302138218667 -1.7625340124350073 -3.827338659383572 7.978755411244709 1.0 0.0 -159.37671256021363 -6.4599817472703815
-0.09758196276593527 -2.610080405610236 -1.7365273347757415 -3.8349436007107753 7.411039092082426 1.0 0.0 -158.66995505709974 -6.38616996930353
-0.09740825976296723 -2.587484756681578 -1.6945879384678746 -3.875434952284925 8.015713585231483 1.0 0.0 -159.02586003904935 -6.464603124794275
-0.09723166995748836 -2.589822726613536 -1.7327332547957879 -3.838870517327188 7.473967678062985 1.0 0.0 -158.98400658745217 -6.394625317945856
-0.09844141385226192 -2.6453264056725825 -1.7506837187728044 -3.834679819749452 7.425895069178633 1.0 0.0 -158.70003986180276 -6.388172536936365
-0.0888464726235218 -2.5930229643025147 -1.7731918524286383 -3.8059318571658336 7.628703490536624 1.0 0.0 -159.2495898919438 -6.415117219729964
-0.09181145130038804 -2.5626358826427214 -1.7703411606221027 -3.8488628930124076 7.712840808806575 1.0 0.0 -159.1088357889761 -6.426085888878941
-0.09146640168899492 -2.576546465298339 -1.7552809300848498 -3.855859007206737 8.087518611823386 1.0 0.0 -159.09476737716906 -6.473521272607151
-0.0982118201151351 -2.59099212441867 -1.764292280435345 -3.8373205714202285 7.713791241346132 1.0 0.0 -158.38621537120412 -6.42620910858596
-0.09230779217952217 -2.595280953246123 -1.776736351697435 -3.851233207502063 7.553501091842376 1.0 0.0 -158.9855235804682 -6.405210488024913
-0.09600084892890232 -2.596506857347902 -1.7756320226073006 -3.8256186648360258 7.5464887055788115 1.0 0.0 -158.71652189340463 -6.404281694447997
-0.08888078331711377 -2.6140480326575424 -1.730331251526009 -3.7938668414317194 7.6155596016706015 1.0 0.0 -159.35981120328373 -6.413392781881619
-0.09027381214383168 -2.5861313455834924 -1.7802245675437667 -3.81013753457332 7.603287752587918 1.0 0.0 -159.19962739088484 -6.411780064248436
-0.0947790550437487 -2.5753795447904535 -1.7861470374717678 -3.8227221085765777 7.454700319340755 1.0 0.0 -159.36868873443544 -6.392044060271211
-0.09991268129256364 -2.5897847026427314 -1.7792938174863322 -3.842112270268328 7.78601250865466 1.0 0.0 -158.38739891778235 -6.435528167219617
-0.08919865819001091 -2.611099000484817 -1.7676555794578779 -3.8306793281258242 7.348831143429089 1.0 0.0 -159.36719371839823 -6.377740583948955
-0.09209675022759524 -2.564557922657691 -1.752453350212856 -3.8292452426489954 7.996959586474114 1.0 0.0 -158.85189309897035 -6.462260729226559
-0.09900455474634426 -2.523331048583079 -1.7059222479887528 -3.9320803260492614 8.471077104266099 1.0 0.0 -159.12346254768184 -6.5198569790278995
-0.09660048853180465 -2.483502239839158 -1.758869986453263 -3.930028500045366 8.73611157707006 1.0 0.0 -158.77007920053205 -6.550664502496903
-0.09651903550763456 -2.494846735600256 -1.759628299558985 -3.8967550409316747 8.80596953991832 1.0 0.0 -158.71990469842714 -6.558629159788486
-0.09542395418165335 -2.526295602975331 -1.75253588414549 -3.9011740470037353 8.60247842018878 1.0 0.0 -158.8711713826319 -6.535249661610614
-0.09925537566926453 -2.538426936918603 -1.737247138756829 -3.903418041395743 8.723950246516182 1.0 0.0 -159.16532768847773 -6.5492714567398576
-0.09869552050392535 -2.459788145334306 -1.7423946436026843 -3.8385458043246183 8.687823887158501 1.0 0.0 -159.277600067672 -6.54512180364644
-0.0976346016733352 -2.4853932353047146 -1.7466607303053632 -3.8365015795135697 8.86867057899727 1.0 0.0 -158.79854304625258 -6.565724218209701
-0.09652834025259122 -2.463612327032389 -1.7619087142797298 -3.8537494618666726 8.594154526004138 1.0 0.0 -159.18046528235425 -6.534281577351239
-0.09748054787004395 -2.4825433509237653 -1.7319218830197862 -3.854293327258862 9.045940352244305 1.0 0.0 -159.15864432153626 -6.585515388682688
-0.09563345395094497 -2.470276980221274 -1.7458672053294484 -3.866645102990538 8.707059733903888 1.0 0.0 -159.1568618976687 -6.547333471744416
-0.09743689217747716 -2.4690578033417627 -1.736882691113691 -3.854653154121544 8.809216558057225 1.0 0.0 -159.0597979732312 -6.55899782102858
-0.0996405016766676 -2.5273350702608086 -1.7104766437140673 -3.856533901762435 8.513796756157822 1.0 0.0 -158.79965231704443 -6.524887306874307
-0.09977183050960974 -2.5539239453000655 -1.7204329589376302 -3.862162483759896 8.448983240242725 1.0 0.0 -158.82512989303967 -6.517245419006168
-0.09825815851040418 -2.508803698291938 -1.7677483409563242 -3.869844222767971 8.799655740125045 1.0 0.0 -158.7904646065968 -6.557911911754006
-0.09136419712717357 -2.500277224716467 -1.7785622728932686 -3.8439892580007857 8.611095623200455 1.0 0.0 -159.05357238165672 -6.536250871900794
-0.09952721422201047 -2.4414641524437783 -1.7418050092134707 -3.842051627593113 9.426733428971664 1.0 0.0 -159.23647369150243 -6.626748946091882
-0.09747738456992815 -2.450323881876984 -1.7442840174565872 -3.8923455700340117 8.95632647130643 1.0 0.0 -159.20735859980718 -6.575559462350835
-0.09615962365622331 -2.4507112619616 -1.7509034952585187 -3.880310948129602 8.9441999889891 1.0 0.0 -159.1860350699932 -6.574204587766642
-0.09883414659990473 -2.4465448497754427 -1.7560673051594207 -3.8707648217184873 8.987485146595148 1.0 0.0 -158.86043410097707 -6.579032381847508
-0.09420877629411163 -2.462849484708459 -1.7500001260519897 -3.8568672503500334 9.17744016389574 1.0 0.0 -159.36482737840794 -6.599947627973294
-0.09465869621105502 -2.478011806833955 -1.7762840122365022 -3.8577610679475427 8.807525534525956 1.0 0.0 -158.81021415883694 -6.558805841884244
-0.09703488015410554 -2.5170334472854297 -1.7111170986141508 -3.8853997200646493 8.775097659625045 1.0 0.0 -159.2764817783662 -6.555117210067404
-0.0969227221012178 -2.4823241370301634 -1.773051899358389 -3.8792062920323866 8.71812138927619 1.0 0.0 -158.55036477006624 -6.548603089176797
-0.0973312103893571 -2.4943799505758752 -1.727667340921502 -3.8665482326503797 8.696671477149955 1.0 0.0 -158.91586832274862 -6.546139675096825
-0.09816892550131352 -2.4647796443628143 -1.722899355182655 -3.817767361328479 9.080123461271798 1.0 0.0 -159.39461293944944 -6.589287101052534
-0.09985783129129652 -2.518729849134107 -1.7224649930241747 -3.8567043630868962 8.896620274661167 1.0 0.0 -159.28118274796398 -6.568870771672235
-0.098084279948443 -2.495545243367622 -1.7264001640929392 -3.8873281329661404 8.785469568971825 1.0 0.0 -158.87821019957155 -6.55629848290647
-0.09537449867937303 -2.550516803836986 -1.7394663268720545 -3.8553842110516623 8.556917928225495 1.0 0.0 -159.4077301848263 -6.529939381679807
-0.09464795692957463 -2.4420946744087084 -1.7606422372676631 -3.8680967478653265 9.354420852810858 1.0 0.0 -159.37521461091865 -6.619048361515008
-0.09368695336454673 -2.5356239111833836 -1.7515727442279538 -3.9023445041095552 8.363691296323763 1.0 0.0 -158.79297082909181 -6.507099183743216
-0.09483044773723043 -2.491098087807429 -1.7831000186429338 -3.864048098230488 8.738861750477835 1.0 0.0 -158.78900261346718 -6.5509792581624975
-0.0932506490423123 -2.5108710922959174 -1.7758664438895047 -3.9192856665436526 8.3922282955163 1.0 0.0 -158.8530325179928 -6.510505386145557
-0.09556281140225943 -2.5267619754061683 -1.7787946171926285 -3.9092841730901124 8.380513739124412 1.0 0.0 -158.60953684664238 -6.509108529475074
-0.09245154222344494 -2.486387653756552 -1.7880003998275988 -3.9068335763220583 8.520014886558675 1.0 0.0 -159.0368718149357 -6.5256173995637745
-0.09754488979869361 -2.4683321691626072 -1.7824367447346718 -3.8933126325265803 8.576267372974531 1.0 0.0 -158.80845044720712 -6.532198092203886
-0.09231700103538446 -2.4965624916568987 -1.7684811298489416 -3.9534829949332346 8.891829913700194 1.0 0.0 -159.38874073845196 -6.56833217938049
-0.09683337009162263 -2.527154625059266 -1.7834918841526366 -3.9508377678329625 8.324592047716504 1.0 0.0 -158.62362053997515 -6.502413342863917
-0.09208889048684532 -2.5445092325005563 -1.7752423283422598 -3.9710398309702706 8.411830040440408 1.0 0.0 -159.35519676466444 -6.5128383646942964
-0.09132463726443375 -2.496518743421067 -1.7835067919023215 -3.9566308383824795 8.768071781724087 1.0 0.0 -159.32350967105643 -6.554316228431779
-0.09401021306311663 -2.5173723533147303 -1.7852980397633722 -3.942436912259608 8.538607945342722 1.0 0.0 -158.94221597766344 -6.52779730193105
-0.09697307548580214 -2.486592053067212 -1.7972314699327738 -3.8625127338675798 8.38149151005147 1.0 0.0 -158.72341146321787 -6.509225194625053
-0.09446713473392251 -2.521577840055344 -1.7973336947047183 -3.8671337533255326 8.62431484105574 1.0 0.0 -159.27240036384418 -6.5377848325192325
-0.09831213991446419 -2.4816613533605776 -1.7920334872390713 -3.8752052271337467 8.498628753880764 1.0 0.0 -158.52075679672927 -6.523104138884859
-0.09264566312380107 -2.4650503725883035 -1.7584302217729675 -3.8821013882884934 8.897748270348412 1.0 0.0 -159.2097155889511 -6.568997552871118
-0.09884169224650113 -2.5365020301798626 -1.7767524242901334 -3.896302425135749 8.52885635050738 1.0 0.0 -158.7161423650633 -6.5266545901928055
-0.09636753394133664 -2.5244797072521 -1.798630578910614 -3.8981603765934416 8.256495107803989 1.0 0.0 -158.60809380979373 -6.494199487869519
-0.09907746049320272 -2.529880247290978 -1.7730203267313391 -3.901214417146919 8.28559861517942 1.0 0.0 -158.24361180108897 -6.4977182126321
-0.09599268475736088 -2.4845808262446045 -1.7853977229085691 -3.8543855259010806 8.233687021306768 1.0 0.0 -159.27679995024369 -6.4914332235720105
-0.09180153830779622 -2.5308752926191507 -1.7858776536567473 -3.898842034744794 8.47896608983787 1.0 0.0 -159.17941158707376 -6.520787830477784
-0.09651468455957782 -2.4936604427952607 -1.7853070030606866 -3.881945982756984 8.173376571216544 1.0 0.0 -159.1935667134883 -6.48408142397753
-0.09904264105615243 -2.499989835191978 -1.7906252836608705 -3.8691507784772012 8.237746171101834 1.0 0.0 -158.5647126216545 -6.491926095058034
-0.09831009926981457 -2.512679559968132 -1.7942770358723807 -3.8541224633762763 8.150363341259483 1.0 0.0 -158.55566145850702 -6.48126181948407
-0.09798887099393663 -2.5008415120346896 -1.7957357489249506 -3.892454664827423 8.307787485567047 1.0 0.0 -158.56296061824682 -6.5003926376684955
-0.09861888561439108 -2.4564141369590136 -1.7848681953457095 -3.8662510603032 8.547138302685081 1.0 0.0 -159.04885491667216 -6.528795836958705
-0.09301259720681139 -2.5158283589610266 -1.7698870878025752 -3.9077432920203936 8.432794064541012 1.0 0.0 -158.82078339189698 -6.515327471580122
-0.09805586942217454 -2.5260590301944945 -1.7834359138543743 -3.9151281998499483 8.179064397972885 1.0 0.0 -158.4544237345784 -6.484777078772608
-0.0949311196332411 -2.513598448969581 -1.7779905556653235 -3.8687743628586118 8.67558497426534 1.0 0.0 -158.9496046988822 -6.543712067226851
-0.08953459155510032 -2.4783062785293053 -1.7999421138775662 -3.8446012419853908 8.701265715170702 1.0 0.0 -159.3180087819428 -6.54666781105648
-0.09467183878639156 -2.4978812531596284 -1.7638776629792874 -3.888813703819743 8.364497907339697 1.0 0.0 -158.93716130783525 -6.5071956210810225
-0.09895506934664659 -2.403894056660901 -1.7785461792632076 -3.8771853344040252 9.71384655476408 1.0 0.0 -159.18936783723328 -6.65675165897649
-0.09837805514866148 -2.3814325355157813 -1.7947745253187894 -3.879498193458681 9.730874503710394 1.0 0.0 -159.2594751681895 -6.658503080686047
-0.09641209459006093 -2.453336381998355 -1.764512321468207 -3.921602590613709 8.92837223119302 1.0 0.0 -159.01185182555363 -6.572433408807192
-0.09927723113941228 -2.4065800089896676 -1.793932663507557 -3.942039996264918 9.128955166679619 1.0 0.0 -159.35849983540592 -6.594650559958506
-0.09512068088566865 -2.4246777239277093 -1.775837482685555 -3.9075028887072767 9.506254290212375 1.0 0.0 -159.38054986031565 -6.635149239805162
-0.09677194422781703 -2.4218648674387895 -1.7949721028942704 -3.9071676572060223 9.093196116013814 1.0 0.0 -159.08609189035943 -6.590725765787526
-0.0963409980473772 -2.445432264190859 -1.7980749159986815 -3.9228204480671742 9.155692358751812 1.0 0.0 -158.92353968017773 -6.597575113039659
-0.09635617858281419 -2.4474822065924537 -1.7895110259655278 -3.905040274465029 8.875299864860947 1.0 0.0 -158.8945697622722 -6.566471433856063
-0.0995599996585337 -2.3936788914787366 -1.7917184460651805 -3.90718762891337 9.573892963395412 1.0 0.0 -159.0175175264777 -6.642239222457952
-0.09985662686006654 -2.39453988513327 -1.7668137867816753 -3.8821638801136418 9.517131574128296 1.0 0.0 -159.28630551292525 -6.636292809638512
-0.09893154225710964 -2.4426601172377977 -1.7661918737733888 -3.9583172072296033 9.149251452912415 1.0 0.0 -158.93403254281966 -6.596871378991471
-0.09979027654207381 -2.3935842945939076 -1.7964298205234739 -3.9232154874542147 9.294282506737575 1.0 0.0 -159.264133362009 -6.61259873835554
-0.09820915159803717 -2.3933222524241855 -1.7996012622393889 -3.936017934230593 9.37952678128692 1.0 0.0 -159.31753129926662 -6.6217286234647155
-0.0961547887372065 -2.445024910957357 -1.7718695438134044 -3.864000227630787 9.020951469450063 1.0 0.0 -158.92174556549165 -6.582749124404815
-0.09332599473465744 -2.4538744441659865 -1.7796048034090581 -3.85475498031436 8.690003650125067 1.0 0.0 -159.32240613585682 -6.545372670790025
-0.09352910208067301 -2.433056760599155 -1.7865091370775938 -3.8350581391632 9.113353865145163 1.0 0.0 -159.22956325033653 -6.5929401070426055
-0.09602550542548931 -2.4551566175192363 -1.7735155625160448 -3.8556739420067636 8.92193618829266 1.0 0.0 -158.83025457603034 -6.571712295980679
-0.09174128045227845 -2.463296776594257 -1.7743613329602577 -3.8492398575879267 9.059662952826637 1.0 0.0 -159.33390491008183 -6.58703122916353
-0.09900400730347543 -2.453544462778123 -1.756983419563656 -3.8837145684330645 9.230185658471015 1.0 0.0 -158.814987578477 -6.605678474465119
-0.09497358558800933 -2.5327095001120137 -1.7679049887523692 -3.933972071738408 8.320235620912776 1.0 0.0 -158.69652144963095 -6.5018898857287715
-0.09961070258176032 -2.507554628898964 -1.7760231062455802 -3.968994382274464 8.342420845860177 1.0 0.0 -158.61566605303915 -6.504552755013873
-0.09968777003190614 -2.5318194293144005 -1.7675423406934012 -3.9650027617648123 8.591121530579976 1.0 0.0 -158.73708841345862 -6.533928601298289
-0.09866465996646887 -2.5078040314187278 -1.7394313333657017 -3.958726334004602 8.256002386223688 1.0 0.0 -159.32403272673918 -6.4941398092436025
-0.09973212136942049 -2.5122356263626564 -1.753425731722097 -3.967764453725138 8.964090585278862 1.0 0.0 -159.24354751762024 -6.576425972815822
-0.09889381502123208 -2.525722479399464 -1.7336645788685177 -3.9813625419847787 8.198827356734423 1.0 0.0 -159.22805999185877 -6.487190450243094
-0.09892963079785831 -2.5140357406018916 -1.7426288285364486 -3.9332323327078464 8.712952363769817 1.0 0.0 -158.6771455741343 -6.548010007450321
-0.09998733230620858 -2.516153593228504 -1.7614448457449752 -3.9743949525973017 8.11246858714496 1.0 0.0 -159.11514826949846 -6.476601521343413
-0.09812982697257383 -2.508282194807789 -1.7239002212407064 -3.9497719325754286 8.817678354181146 1.0 0.0 -159.12175082493957 -6.559957921694756
-0.09922576853301558 -2.4847744656381234 -1.7825672070464527 -3.9851761094457885 8.631902746832832 1.0 0.0 -158.69926335151362 -6.53866427278214
-0.09986856563721998 -2.5295857568719375 -1.7726894036672225 -3.9630881025893103 8.712090590092775 1.0 0.0 -159.01497151833735 -6.547911095363846
-0.09803877901967785 -2.4780905137237856 -1.7973098785530892 -3.9733667496784477 9.016907496728 1.0 0.0 -159.00231175359195 -6.582300737176886
-0.09754232840496642 -2.4779272146375115 -1.7743209395434014 -3.9493837174366773 9.027105220747604 1.0 0.0 -158.87342527128422 -6.583431053948992
-0.09609637958323888 -2.4896001058658648 -1.7677179514469046 -3.978074248997874 8.999034820416679 1.0 0.0 -159.22756679497644 -6.580316640884847
-0.09589530934307727 -2.5234381231044565 -1.7711809943248342 -4.0207271460986265 8.41940451562297 1.0 0.0 -159.16054201639813 -6.513738414618581
-0.0999468270035797 -2.5290161535031688 -1.724040375600557 -4.0180504759815125 8.6059942770031 1.0 0.0 -159.33725751040535 -6.535658280890791
-0.09985393221293457 -2.5108888638491553 -1.7979204399837831 -4.0415147437041545 8.353473538632247 1.0 0.0 -159.07748907846727 -6.505876756487784
-0.09908347371122062 -2.517916775739572 -1.7651525140495612 -4.051435561401142 8.435057573987587 1.0 0.0 -159.22996299933 -6.515595853056158
-0.09984112687251737 -2.482301291416235 -1.7691044003720304 -4.030516133227456 8.910250822995009 1.0 0.0 -159.03253708500347 -6.570401703290856
-0.09557848577815686 -2.5426229389432606 -1.7522908975441351 -4.011887974064738 8.233587956750489 1.0 0.0 -159.20987756471771 -6.491421191884143
-0.09656318667191773 -2.555408408808655 -1.7708215729148413 -4.005103941261607 8.137364035883689 1.0 0.0 -158.99036020855493 -6.479665610530562
-0.09986505070541166 -2.5555131318412925 -1.7905175151488735 -4.0142555553278765 8.130592145637573 1.0 0.0 -158.86774766370766 -6.4788330670245795
-0.0979183349502705 -2.541825728747542 -1.7898363397912245 -4.032678435397913 8.360171149996892 1.0 0.0 -159.20316384464408 -6.506678210850124
-0.09889054373652753 -2.535576650850472 -1.7884343485091851 -4.058215215337704 8.314214047977558 1.0 0.0 -159.25008829985416 -6.501165897461279
-0.09808239068220191 -2.5401471986750845 -1.7665702012699849 -4.027304873484246 8.000502850382478 1.0 0.0 -159.40686346095222 -6.462703707477678
-0.09208245887238699 -2.568821633398366 -1.767417001543418 -4.0009173018995865 7.907204679716208 1.0 0.0 -159.41470688073485 -6.450973640117136
-0.09698735079218639 -2.614263438996043 -1.775533884692458 -4.005904855951627 7.720438278580516 1.0 0.0 -159.3392552039909 -6.427070445737485
-0.09302107627393574 -2.53791631228413 -1.7594948644259851 -4.0073670942708235 8.362344729371129 1.0 0.0 -159.35776679217773 -6.506938169268123
-0.09685486031439827 -2.5540390957624686 -1.7873184254562924 -4.003774703988539 8.139038453951631 1.0 0.0 -159.01092374750144 -6.479871358462255
-0.09931596155427735 -2.596886411052006 -1.7691865938677582 -3.9930399317220875 7.914663779465486 1.0 0.0 -158.95379152247114 -6.451916525000945
-0.09650981862130227 -2.474451927118129 -1.7818621463000777 -4.014209460772571 8.794137480361446 1.0 0.0 -159.17586732336855 -6.5572846155393245
-0.0939675904896612 -2.546368334080257 -1.736228809110602 -3.8713726533836104 8.170795957212297 1.0 0.0 -158.78112100051948 -6.48376563998526
-0.08958088130750891 -2.623993708195919 -1.7367123687286619 -3.8852421197438476 7.488132363851436 1.0 0.0 -159.1438764085092 -6.396518727290863
-0.09108800630835868 -2.634188532652493 -1.7536423237884866 -3.907507103977066 7.510536336138726 1.0 0.0 -159.1837070367458 -6.3995061909649085
-0.09618536616746164 -2.6272780735981334 -1.7312454594324032 -3.893930298997067 7.3586811855497665 1.0 0.0 -158.79820706031867 -6.3790800414143725
-0.09516879272220474 -2.6471050358919253 -1.7300831388614621 -3.894358335491483 7.351337072745036 1.0 0.0 -158.84790400174484 -6.378081522814874
-0.09151492329601311 -2.665851169259497 -1.716537949716324 -3.892417785677628 7.149562913109827 1.0 0.0 -159.28594186179518 -6.350250535279153
-0.0935708378216859 -2.678431447567207 -1.7333654866152788 -3.901860820563626 7.2412986644287605 1.0 0.0 -159.3080805337765 -6.362999875327405
-0.09689795994018696 -2.617078182341155 -1.7857713373281356 -3.8935615717820182 7.281389132743027 1.0 0.0 -159.12260038601482 -6.368520970418375
-0.09724274754581039 -2.6475274114368896 -1.7734681412015405 -3.885470409751247 7.255517049873758 1.0 0.0 -158.91295191985748 -6.364961463345679
-0.0999519989688729 -2.6034318302018495 -1.73472760160897 -3.9260839357972124 7.523579119568888 1.0 0.0 -158.62384619978525 -6.401241282961607
-0.09594231756806172 -2.6175410199984492 -1.7850037046567206 -3.898432615251653 7.559403698908919 1.0 0.0 -158.93571281683933 -6.405991622750289
-0.09435035850364977 -2.6246313112582795 -1.7774597657844557 -3.929317512184988 7.286420093996872 1.0 0.0 -159.29621320613293 -6.369211666098906
-0.09958217043810529 -2.639810621665074 -1.7858139391203909 -3.9271334563221014 7.246040806503738 1.0 0.0 -159.02760618079967 -6.363654535522793
-0.09934555419320462 -2.647432630383671 -1.754560029627938 -3.8991339126428803 7.439215872428843 1.0 0.0 -158.70249014567548 -6.389964761275375
-0.09812286628686906 -2.6494981097344104 -1.6973379578306003 -3.898643027314953 7.4494419499053315 1.0 0.0 -158.96339279457194 -6.3913384350083
-0.09992395174132226 -2.7089040382859118 -1.726908030778792 -3.910071101121658 6.8175653159611525 1.0 0.0 -159.09466064409426 -6.302701727799484
-0.09424013802663073 -2.551016845801594 -1.7574015764403543 -3.863894844250707 7.747483275627577 1.0 0.0 -159.1809615723888 -6.430567363472955
-0.0899360593971815 -2.5798212825438758 -1.7841513367836668 -3.880039592357517 7.988952505800563 1.0 0.0 -159.30216803431205 -6.461258962008404
-0.09795618356754861 -2.5792969103898393 -1.76647717571168 -3.8845818319598475 7.699210445278541 1.0 0.0 -158.46505195889245 -6.424317095503287
-0.09624324039717655 -2.6525086886723965 -1.7738055831893151 -3.8944498323758605 7.047810536367086 1.0 0.0 -159.27361221449033 -6.335916317847716
-0.09897324571457516 -2.604667778963586 -1.6977873056835977 -3.8822336139928764 7.969144520972652 1.0 0.0 -158.98060446003842 -6.458776461122815
-0.09830390608241837 -2.556772359632783 -1.725898846697993 -3.9154353723857076 8.476969984851168 1.0 0.0 -159.02505529350282 -6.520552384320505
-0.09641281281142423 -2.5489047436689303 -1.7301515814076036 -3.906487293925651 8.35593074551885 1.0 0.0 -158.77223576284072 -6.506170867140986
-0.09812729842186098 -2.6376699100153966 -1.7285048962866754 -3.9357893100189756 7.703542873066737 1.0 0.0 -159.10099640259645 -6.424879647900629
-0.09504030043723398 -2.6290154446992227 -1.7196791285827124 -3.9317328206033926 7.552760618723586 1.0 0.0 -159.01272247156194 -6.405112452768598
-0.09922240269096833 -2.6418698842456494 -1.7687738843849876 -3.9621208697203842 7.122420790317033 1.0 0.0 -159.34174107485904 -6.346446977752883
-0.097795329028344 -2.6412449645089295 -1.7676984843793742 -3.95555537923308 7.11454238260314 1.0 0.0 -159.41607999277073 -6.345340223675852
-0.09814121949489767 -2.67362697061992 -1.7494494493976134 -3.960049221037006 7.068597007179699 1.0 0.0 -159.2505238894915 -6.338861328576836
-0.09727128883169608 -2.6207877574498752 -1.7748438457494096 -3.9543555565438897 7.238723545523654 1.0 0.0 -159.40957050826748 -6.362644196462426
-0.09885653325178805 -2.640751780857629 -1.742549147056704 -3.9219738838732443 7.372208837410461 1.0 0.0 -158.63967733252852 -6.380916679342192
-0.09260961146897091 -2.6298507267761924 -1.7266951336133545 -3.955073262059475 7.472929335828635 1.0 0.0 -159.32099952434183 -6.394486380447985
-0.09830657165219395 -2.676085604209804 -1.756522275322023 -3.953940096086421 7.152276561529666 1.0 0.0 -159.235828801578 -6.350630017716671
-0.09852479902289088 -2.6700108063676637 -1.754405521590697 -3.9548643393671314 7.361604721086213 1.0 0.0 -159.35134027322124 -6.379477253206782
-0.0942057375001847 -2.6552152586297275 -1.702142146273222 -3.9175612284382115 7.390682267437002 1.0 0.0 -159.29273467558866 -6.383419365237199
-0.09758157026227823 -2.665527830934847 -1.7380196845072249 -3.9101165157205386 7.240800498552511 1.0 0.0 -158.8586888370759 -6.362931077859463
-0.09661649644319721 -2.6484768657513906 -1.73606908021209 -3.9289450864923836 7.101373021524781 1.0 0.0 -159.2342986091908 -6.343487460139882
-0.09799621317925963 -2.693837509482932 -1.7216697762815867 -3.9356147633116523 6.900643817559432 1.0 0.0 -159.2889777511259 -6.314814025618474
-0.09804142972023668 -2.5976235507362087 -1.6974869312526124 -3.946533469576506 7.759677218134313 1.0 0.0 -159.22609255566167 -6.432140049204164
-0.0917986487181565 -2.5686749164994636 -1.7592102439641761 -3.8882226517863137 7.889680955407975 1.0 0.0 -158.85207463858956 -6.448755008938672
-0.08926730886103205 -2.6037795827265544 -1.7503379833362975 -3.871201555897616 7.725279905155001 1.0 0.0 -159.106660856215 -6.427697367279814
-0.09250150883423082 -2.5632860989250594 -1.7989134391968555 -3.914312003218252 8.002213916807454 1.0 0.0 -159.09521870599616 -6.462917554470833
-0.09110435158479128 -2.587771931183197 -1.7264012856871258 -3.9132768072904742 8.083721922329266 1.0 0.0 -159.35137248684006 -6.473051711900801
-0.0909016000870393 -2.555986455240206 -1.750538921542033 -3.8910178784546314 8.141437455173222 1.0 0.0 -158.9615315110077 -6.480166067444025
-0.09095797136660054 -2.551488515559715 -1.7722738037209491 -3.872327558651449 7.752980727795726 1.0 0.0 -159.35448412740067 -6.431276690935338
-0.09957089433224678 -2.54498832077775 -1.7781953087399978 -3.8885589407756402 7.847698149188026 1.0 0.0 -158.56056826595673 -6.4434195708667765
-0.09930511406310485 -2.5969089742914435 -1.7994492038716827 -3.8904522374115222 7.747094562939457 1.0 0.0 -158.76818911802366 -6.430517189445338
-0.09534010013783487 -2.5567714275605873 -1.7616803518830773 -3.8947762853384846 7.807396028195746 1.0 0.0 -158.83217507376352 -6.438270804648062
-0.0944440502188274 -2.569237212254029 -1.755773686905498 -3.8893701654230757 7.956697312105234 1.0 0.0 -158.6182346959259 -6.457213314692959
-0.09706539385991132 -2.603034652253131 -1.790757813921664 -3.9087945380829865 7.441737892872755 1.0 0.0 -158.99838053493485 -6.3903037207947495
-0.09518177763847045 -2.56164861082774 -1.7793683344325362 -3.9090918614425867 8.34391082367022 1.0 0.0 -159.23186831339385 -6.504731341637166
-0.09854963136144486 -2.6015555645806883 -1.7542875227684906 -3.9349649999787086 7.729184740031225 1.0 0.0 -158.51701953753863 -6.428202701505096
-0.09966585959671609 -2.5998727183459005 -1.6926429880004408 -3.932478232493672 7.854831979670245 1.0 0.0 -159.02952343107248 -6.444328192714909
