log10_mej log10_vej log10_Xlan luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-1.8362833836868488 -0.6996895408228376 -3.149864230587167 20.470012373004717 0.0 1.0 0.0 -162.2234305337875 -9.011598228028282
-1.9011838452820844 -0.6964774884987532 -3.228049259188472 20.570385944304647 0.0 1.0 0.0 -162.2223718216533 -9.016489689882786
-1.8021623272125122 -0.6995566696862776 -3.231721034234953 23.376407102170855 0.0 1.0 0.0 -162.22183662306452 -9.144364494156811
-1.9454555721448124 -0.7026734507954604 -3.2657715102726828 19.307937272197808 0.0 1.0 0.0 -162.21984125712638 -8.953153492903937
-1.828114213946118 -0.7005838639040198 -3.14979574812741 20.90311795881203 0.0 1.0 0.0 -162.2197456970498 -9.032535556385506
-1.7911973178889213 -0.6949691175535577 -3.26303150325428 21.93010921063515 0.0 1.0 0.0 -161.69411608659016 -9.080497766292027
-1.7911973178889213 -0.6949691175535577 -3.26303150325428 21.93010921063515 0.0 1.0 0.0 -161.69411608659016 -9.080497766292027
-1.7990253852994318 -0.700771697503251 -3.2663496563233796 22.4635441355196 0.0 1.0 0.0 -161.59275778737072 -9.104530958434445
-1.7990253852994318 -0.700771697503251 -3.2663496563233796 22.4635441355196 0.0 1.0 0.0 -161.59275778737072 -9.104530958434445
-1.7892864472826577 -0.6947916619250849 -3.282240429939357 21.759776972493672 0.0 1.0 0.0 -161.98858273785174 -9.072700396418881
-1.7767586945783744 -0.7000663703430292 -3.2895041646993732 22.496424044701183 0.0 1.0 0.0 -162.11623279408263 -9.105993589142342
-1.7938539221894572 -0.6950841212487224 -3.2728778788505846 22.044369838914886 0.0 1.0 0.0 -161.64721972309846 -9.085694457094915
-1.8031729725153403 -0.6994851976290446 -3.2769489007362074 22.817875297091078 0.0 1.0 0.0 -161.57579269448095 -9.120181456957482
-1.783820389208255 -0.6993527167869729 -3.259994585725515 22.75570963480217 0.0 1.0 0.0 -161.60238585100566 -9.117453310776359
-1.817191097724593 -0.7039131988084295 -3.264792615438516 22.92174907812747 0.0 1.0 0.0 -162.13887769154334 -9.124723425153636
-1.805157626409485 -0.6996233249399317 -3.2706041797321888 23.257475709688713 0.0 1.0 0.0 -161.92070653458285 -9.139263840161872
-1.779870258391881 -0.7026399936392429 -3.2323872471401813 23.429968690775624 0.0 1.0 0.0 -162.18635016281317 -9.146653140140465
-1.7773924099499157 -0.7003275641046014 -3.215984665121452 23.517682825210564 0.0 1.0 0.0 -162.16480557897802 -9.150389822750299
-1.7812724861447276 -0.6994426871867983 -3.221324456922761 22.95512869954601 0.0 1.0 0.0 -161.75599965896836 -9.126178608196849
-1.7812724861447276 -0.6994426871867983 -3.221324456922761 22.95512869954601 0.0 1.0 0.0 -161.75599965896836 -9.126178608196849
-1.7829990735460717 -0.6975873616006629 -3.214008371646096 22.77365114953537 0.0 1.0 0.0 -161.72812461143485 -9.118241440253813
-1.8179252683329898 -0.6947039888287334 -3.2314416534011148 22.345524712051787 0.0 1.0 0.0 -161.93116842650764 -9.099263288321826
-1.8179252683329898 -0.6947039888287334 -3.2314416534011148 22.345524712051787 0.0 1.0 0.0 -161.93116842650764 -9.099263288321826
-1.8376621614660995 -0.7005866314554845 -3.244544068229599 22.028312125912333 0.0 1.0 0.0 -161.49449230598432 -9.084965764716905
-1.7879104278483107 -0.7025905487048383 -3.1972628679851436 22.562520589056316 0.0 1.0 0.0 -162.16876048081815 -9.108927372536542
-1.7553856111476822 -0.6958438349258473 -3.26026562951364 22.668182945315607 0.0 1.0 0.0 -162.1265206500195 -9.113599532826433
-1.815933571631657 -0.6945587714172519 -3.2428506384413183 22.204906047219687 0.0 1.0 0.0 -161.72521839109385 -9.092950481490362
-1.7854315515305426 -0.6982512471101512 -3.221085702565185 21.752799567089617 0.0 1.0 0.0 -161.8946086415482 -9.0723796888893
-1.7995058566318445 -0.7008986749836972 -3.242944551688656 22.74758002915953 0.0 1.0 0.0 -161.62822961335132 -9.117095991303891
-1.7488488160189495 -0.6953247557670896 -3.246334915008685 22.826001400736978 0.0 1.0 0.0 -162.1997838772195 -9.120537522406767
-1.8083614327219313 -0.6986404113104965 -3.2216498259651978 22.918696699467873 0.0 1.0 0.0 -161.94741961783083 -9.12459025111432
-1.7588348496751598 -0.6996733631797165 -3.2313693268533665 23.209679032304734 0.0 1.0 0.0 -161.99906169166607 -9.137206615246495
-1.7865770154772975 -0.7011150500905647 -3.238358499247557 23.663812947919865 0.0 1.0 0.0 -162.21868364409306 -9.156584225347043
-1.8518180635930714 -0.6970547209160369 -3.226845171661447 21.88079211581148 0.0 1.0 0.0 -161.9517449581619 -9.078246403541598
-1.8642764604983317 -0.7044090184137717 -3.2083529678448635 21.47412452845237 0.0 1.0 0.0 -162.17604605977044 -9.05948592393846
-1.8101124111022076 -0.692917012805838 -3.2154206133576935 21.809331290199673 0.0 1.0 0.0 -161.94184838945722 -9.074975142956053
-1.8178289819703686 -0.6971357810514633 -3.188813780804993 21.890201367259053 0.0 1.0 0.0 -161.68638603745103 -9.078676334454459
-1.8158389892396083 -0.6924128501460207 -3.1916318068118414 20.846563421145007 0.0 1.0 0.0 -162.173709906834 -9.029826334643461
-1.8159975486871427 -0.6984805772826923 -3.177225940253699 21.96138824576864 0.0 1.0 0.0 -161.8177404264695 -9.081923055573155
-1.8364885236264765 -0.6990674236103656 -3.1705784892238302 21.713912831329857 0.0 1.0 0.0 -161.98572757707686 -9.070590423311636
-1.8411670831363338 -0.7010606747911547 -3.1946243235486635 20.911870256808612 0.0 1.0 0.0 -161.65055372766057 -9.032954176526172
-1.8411670831363338 -0.7010606747911547 -3.1946243235486635 20.911870256808612 0.0 1.0 0.0 -161.65055372766057 -9.032954176526172
-1.8143287296532695 -0.7007775268207777 -3.2032856461793253 22.619634751129215 0.0 1.0 0.0 -161.94729714737855 -9.111455547302182
-1.8529440791190397 -0.6985938437123174 -3.214650158452871 21.143406687234126 0.0 1.0 0.0 -161.3412040187453 -9.043965340244299
-1.8529440791190397 -0.6985938437123174 -3.214650158452871 21.143406687234126 0.0 1.0 0.0 -161.3412040187453 -9.043965340244299
-1.8531063016614682 -0.7025036364086754 -3.2413709120663388 21.45824546526137 0.0 1.0 0.0 -161.58047631566714 -9.058746199394141
-1.7800775035614027 -0.697248876606527 -3.189759694102528 22.231787046880633 0.0 1.0 0.0 -161.89158547025866 -9.094160337628079
-1.8345891799598073 -0.7004511645794369 -3.168953825652629 21.939259480762473 0.0 1.0 0.0 -162.1839741121299 -9.080914926170683
-1.8074566192534238 -0.6989547375278351 -3.2287971665396036 20.963230074128948 0.0 1.0 0.0 -162.1237017632686 -9.035407178079268
-1.7947418723455497 -0.7022930870816253 -3.1872598293204195 22.451402753467416 0.0 1.0 0.0 -162.14037338798502 -9.103990319596424
-1.7850339969595748 -0.6964984427474339 -3.200269826768677 21.719468873832678 0.0 1.0 0.0 -161.90296353699782 -9.070846265353634
-1.7850339969595748 -0.6964984427474339 -3.200269826768677 21.719468873832678 0.0 1.0 0.0 -161.90296353699782 -9.070846265353634
-1.794489244679716 -0.6964563008652516 -3.1709430257218365 21.930896297836433 0.0 1.0 0.0 -161.97162039536659 -9.080533656358487
-1.8137060705249946 -0.6963977465000706 -3.2178093723285492 21.272886733054076 0.0 1.0 0.0 -161.48935200678454 -9.05007056243901
-1.8430863562185125 -0.6977058383730002 -3.230935699890243 21.989552789224707 0.0 1.0 0.0 -161.70875127522729 -9.083204691262768
-1.8430863562185125 -0.6977058383730002 -3.230935699890243 21.989552789224707 0.0 1.0 0.0 -161.70875127522729 -9.083204691262768
-1.849163870473268 -0.6915182361492609 -3.218891510227362 20.660908102281773 0.0 1.0 0.0 -162.11906531285317 -9.020880641246919
-1.7961459977279306 -0.6957359407823884 -3.170387683743333 21.18226543273391 0.0 1.0 0.0 -162.19675408078675 -9.04580151930402
-1.8504605435630062 -0.6977579768943567 -3.228129294028097 20.688760901859386 0.0 1.0 0.0 -161.28088605091315 -9.022227825128239
-1.8504605435630062 -0.6977579768943567 -3.228129294028097 20.688760901859386 0.0 1.0 0.0 -161.28088605091315 -9.022227825128239
-1.8407355296767447 -0.6946430209640329 -3.161025402695306 20.962246400565757 0.0 1.0 0.0 -162.09888027898177 -9.035360253218965
-1.7870647498951175 -0.6978620513177427 -3.185407568868425 22.000751005374763 0.0 1.0 0.0 -161.8684836787125 -9.083713813293125
-1.814911440018474 -0.6987694805936446 -3.172962199983388 21.743792363130883 0.0 1.0 0.0 -161.78883563235783 -9.071965532115733
-1.8445719613438674 -0.6950334928935942 -3.2369496554108297 21.461275189366507 0.0 1.0 0.0 -161.5738965200908 -9.058887381031958
-1.8137589392591091 -0.6988581210942368 -3.2176901403623805 20.825661448864242 0.0 1.0 0.0 -162.03417552077573 -9.028823173708387
-1.7935239064796407 -0.7008992505232603 -3.3204407486288687 22.718396914584584 0.0 1.0 0.0 -162.10162224405354 -9.115812256936154
-1.8316831313706388 -0.694460521036238 -3.248877743059884 21.017202525442887 0.0 1.0 0.0 -161.48948527524564 -9.037978494176274
-1.8316831313706388 -0.694460521036238 -3.248877743059884 21.017202525442887 0.0 1.0 0.0 -161.48948527524564 -9.037978494176274
-1.8366603782679918 -0.6967907683491581 -3.256187487336126 21.142394688407954 0.0 1.0 0.0 -161.27671354722133 -9.043917475533524
-1.8366603782679918 -0.6967907683491581 -3.256187487336126 21.142394688407954 0.0 1.0 0.0 -161.27671354722133 -9.043917475533524
-1.8439962836494925 -0.7016655623295109 -3.313721147903392 21.288498608379022 0.0 1.0 0.0 -162.02348008844794 -9.050804179350203
-1.8403942779592124 -0.6956734796336701 -3.275905694832028 22.23228520670776 0.0 1.0 0.0 -161.99225135119062 -9.094182744924662
-1.8508624651381833 -0.7022794611471175 -3.330397443670078 21.56007751644086 0.0 1.0 0.0 -162.2053536476758 -9.063480565326069
-1.8133645418433382 -0.7010685137647217 -3.2806451018101415 21.556614740647817 0.0 1.0 0.0 -161.93750969414668 -9.063319941882144
-1.8133645418433382 -0.7010685137647217 -3.2806451018101415 21.556614740647817 0.0 1.0 0.0 -161.93750969414668 -9.063319941882144
-1.8721821796412206 -0.696471551752532 -3.290442475811987 20.692802004047145 0.0 1.0 0.0 -161.54754548877963 -9.022423134435902
-1.85826485366929 -0.6926415974839442 -3.2589026006336272 21.10436014867894 0.0 1.0 0.0 -162.04579229247437 -9.042116885161471
-1.8514772620441686 -0.6978244676974168 -3.3100434377481696 21.781154672011844 0.0 1.0 0.0 -161.7424957443681 -9.073682355252949
-1.8184859509449085 -0.6953999434755624 -3.2978201467182364 21.59817937916646 0.0 1.0 0.0 -161.6407895246217 -9.06524624704564
-1.8184859509449085 -0.6953999434755624 -3.2978201467182364 21.59817937916646 0.0 1.0 0.0 -161.6407895246217 -9.06524624704564
-1.8231494940532795 -0.6941941270105882 -3.2537889035279717 21.64141827277209 0.0 1.0 0.0 -161.53660988752608 -9.067246215147387
-1.8231494940532795 -0.6941941270105882 -3.2537889035279717 21.64141827277209 0.0 1.0 0.0 -161.53660988752608 -9.067246215147387
-1.8638443646887892 -0.6997006238463714 -3.31736647832036 21.018510735401517 0.0 1.0 0.0 -161.79227820856306 -9.03804073696259
-1.8405984314347799 -0.6946314181258737 -3.257040967367171 20.208744201657257 0.0 1.0 0.0 -161.98591145582856 -8.99875261592076
-1.8434551625767384 -0.6920277954829939 -3.274712487283172 21.127309518327095 0.0 1.0 0.0 -162.00984164612413 -9.0432037174884
-1.8620648231920258 -0.69829067361198 -3.296038326963 21.167460981981606 0.0 1.0 0.0 -161.5036408780837 -9.045102367143725
-1.8803773399829438 -0.6978113244366626 -3.3140048678742593 20.794991073031607 0.0 1.0 0.0 -161.8129882285916 -9.027349367819923
-1.8789552160739178 -0.7017969613164459 -3.262879610830084 21.342775565605876 0.0 1.0 0.0 -161.8528813533991 -9.053350525318304
-1.8405919969553555 -0.6962723910369455 -3.315596366571185 21.11224369706934 0.0 1.0 0.0 -161.78544522189853 -9.042490366103275
-1.8271609577452286 -0.6931202762429047 -3.2763898397669067 21.512227435345075 0.0 1.0 0.0 -161.76267815529675 -9.061258715307401
-1.8425860603612483 -0.6950889952393513 -3.301231919952846 21.85141800155299 0.0 1.0 0.0 -161.85148408449908 -9.076903040441627
-1.8425860603612483 -0.6950889952393513 -3.301231919952846 21.85141800155299 0.0 1.0 0.0 -161.85148408449908 -9.076903040441627
-1.8042130618240115 -0.691726515996717 -3.263789093491181 21.382959536839127 0.0 1.0 0.0 -162.16703824307885 -9.05523154541007
-1.8672497155330143 -0.6982709617409273 -3.252416764926294 20.62682060823335 0.0 1.0 0.0 -161.2709512985036 -9.01922942414886
-1.8672497155330143 -0.6982709617409273 -3.252416764926294 20.62682060823335 0.0 1.0 0.0 -161.2709512985036 -9.01922942414886
-1.8552647389386028 -0.7012932614830867 -3.3199303185424345 22.053195958486345 0.0 1.0 0.0 -162.10726785538074 -9.08609475672732
-1.8557546167246972 -0.694170399315237 -3.2551606008965086 21.4325370766383 0.0 1.0 0.0 -161.89945326309058 -9.057547415404752
-1.8454679710818866 -0.6998614689851164 -3.315898738733458 22.13604106258567 0.0 1.0 0.0 -161.8811082930234 -9.089844321406218
-1.8454679710818866 -0.6998614689851164 -3.315898738733458 22.13604106258567 0.0 1.0 0.0 -161.8811082930234 -9.089844321406218
-1.8476870733768065 -0.6992522379352246 -3.2799247710152857 20.671681844841057 0.0 1.0 0.0 -161.67541226481748 -9.021401960758572
-1.7848978982951822 -0.6956203124968712 -3.269393282067335 21.75584291890705 0.0 1.0 0.0 -161.98732912146045 -9.072519585316698
-1.7525686030629055 -0.6969809071826143 -3.2312140877111135 22.766146555668275 0.0 1.0 0.0 -162.1080292301416 -9.11791185627175
-1.830237030342344 -0.6933881630550578 -3.2366973724674306 22.093733351562427 0.0 1.0 0.0 -162.21202999638916 -9.087931233469998
-1.8248733411039 -0.7031490490035825 -3.2067546630979393 22.044863506282088 0.0 1.0 0.0 -161.8951269918045 -9.08571685110496
-1.7746893717076246 -0.6956991213102024 -3.2058018958539947 21.9576419980066 0.0 1.0 0.0 -162.0095694424296 -9.081752457645544
-1.8554426364347538 -0.6992554940748126 -3.27823941342833 20.242463830600446 0.0 1.0 0.0 -161.95269595915698 -9.000419791681075
-1.825291139566851 -0.6916706730462627 -3.24686852022187 21.523952568135062 0.0 1.0 0.0 -162.0764746956013 -9.061803611860913
-1.8051867535709922 -0.6951900336296113 -3.2113355413581814 21.20782462863881 0.0 1.0 0.0 -161.7477479387186 -9.047007423748443
-1.81213117892921 -0.6990636661740295 -3.2544604106573374 21.784707308004034 0.0 1.0 0.0 -161.38066986917897 -9.07384544790571
-1.81213117892921 -0.6990636661740295 -3.2544604106573374 21.784707308004034 0.0 1.0 0.0 -161.38066986917897 -9.07384544790571
-1.7940325198394609 -0.6987155935524341 -3.269537623335263 22.67058049876236 0.0 1.0 0.0 -161.49883020750798 -9.113705294574961
-1.7940325198394609 -0.6987155935524341 -3.269537623335263 22.67058049876236 0.0 1.0 0.0 -161.49883020750798 -9.113705294574961
-1.8618055141722745 -0.7015920076763213 -3.263978630400584 20.6659943677815 0.0 1.0 0.0 -161.61934715194528 -9.02112678916614
-1.7898230175188852 -0.6924603487773122 -3.2297903965096495 21.80331097056447 0.0 1.0 0.0 -162.0520172013065 -9.074699061555735
-1.806925280727599 -0.69665931291757 -3.1913985152742317 21.1449735222176 0.0 1.0 0.0 -161.8042924878296 -9.04403944263254
-1.807318712382139 -0.7030165906694106 -3.221375156282029 22.51895028165464 0.0 1.0 0.0 -161.90749831565344 -9.106994413379432
-1.7893357460489212 -0.7016108690194023 -3.298330751229562 23.08600740125667 0.0 1.0 0.0 -161.97196733488153 -9.131863917697197
-1.8253846363594577 -0.6953219097499599 -3.239676209746875 22.487536048680845 0.0 1.0 0.0 -162.09170252859383 -9.105598426239052
-1.8571065121599126 -0.7000700602964636 -3.2541661246069076 20.21282788089679 0.0 1.0 0.0 -161.82140634650565 -8.998954670370551
-1.8245148914202005 -0.6970310334736711 -3.229169535092087 20.464480375819644 0.0 1.0 0.0 -162.00821864293795 -9.011327942660259
-1.8428060214776476 -0.6949670199295002 -3.2511023211822874 21.584823929007452 0.0 1.0 0.0 -161.590114759987 -9.064627695784186
-1.8428060214776476 -0.6949670199295002 -3.2511023211822874 21.584823929007452 0.0 1.0 0.0 -161.590114759987 -9.064627695784186
-1.8340421715369528 -0.7038912593526696 -3.2211384767773756 21.64245324316484 0.0 1.0 0.0 -161.8859620193652 -9.067294037597492
-1.7866877690443332 -0.6997503869829445 -3.22890873251645 22.768484246529365 0.0 1.0 0.0 -161.646225550004 -9.118014533764548
-1.7866877690443332 -0.6997503869829445 -3.22890873251645 22.768484246529365 0.0 1.0 0.0 -161.646225550004 -9.118014533764548
-1.87391623415812 -0.698962674110361 -3.243869499650554 21.612709453020642 0.0 1.0 0.0 -162.07703867987726 -9.065918766162673
-1.8426657351938927 -0.7009548405069339 -3.2858776450607605 20.916400806054806 0.0 1.0 0.0 -161.8546256175107 -9.033170802705012
-1.8302666919052846 -0.6948530424879158 -3.214521758397864 21.607775370384275 0.0 1.0 0.0 -161.63480035099442 -9.065690444676786
-1.8860772411301303 -0.7034756216924112 -3.2958221168121202 20.96228544253343 0.0 1.0 0.0 -162.09244855664392 -9.035362115706913
-1.87905220205658 -0.6977485015088525 -3.26041825764067 20.751002155850973 0.0 1.0 0.0 -161.4386833809621 -9.025231766087483
-1.87905220205658 -0.6977485015088525 -3.26041825764067 20.751002155850973 0.0 1.0 0.0 -161.4386833809621 -9.025231766087483
-1.8126852762474246 -0.6963662429576207 -3.3065304645586293 21.411818687242494 0.0 1.0 0.0 -161.9346431558646 -9.056580268594331
-1.8670734715574326 -0.6995549340486937 -3.287497087226372 21.741329754885403 0.0 1.0 0.0 -161.88502115839026 -9.071852270010066
-1.827878015121788 -0.6984187616430324 -3.2933089601385444 21.462224614569035 0.0 1.0 0.0 -161.52024472401317 -9.058931619046428
-1.827878015121788 -0.6984187616430324 -3.2933089601385444 21.462224614569035 0.0 1.0 0.0 -161.52024472401317 -9.058931619046428
-1.7892590050066604 -0.6983229427649116 -3.2558495720870777 21.76986210844186 0.0 1.0 0.0 -161.86465658214763 -9.073163765118533
-1.833090683082065 -0.7023210052814064 -3.176379163287656 21.554513290102214 0.0 1.0 0.0 -161.98123028360627 -9.063222451946563
-1.8737044621831909 -0.695362031708449 -3.286411497383696 20.750262956201716 0.0 1.0 0.0 -161.6650955868791 -9.025196143093952
-1.8737044621831909 -0.695362031708449 -3.286411497383696 20.750262956201716 0.0 1.0 0.0 -161.6650955868791 -9.025196143093952
-1.8984549018065735 -0.7014101886863278 -3.262329457929871 20.908989638654297 0.0 1.0 0.0 -162.02312192377397 -9.032816416653894
-1.898389025776869 -0.7020750896070986 -3.242126209022456 20.524152162926764 0.0 1.0 0.0 -161.76768488289775 -9.014239570863845
-1.9229208456824494 -0.7012997344076581 -3.2258827227132443 20.082022825069632 0.0 1.0 0.0 -162.15871014506698 -8.992462251959553
-1.9167364160063016 -0.6960055831841827 -3.2492784180218175 19.727815119648934 0.0 1.0 0.0 -161.90202467518577 -8.974666798818044
-1.892332174299689 -0.7036172083888388 -3.2365133231568644 19.97382235787575 0.0 1.0 0.0 -161.93416604640964 -8.98705975802292
-1.917351661254461 -0.7027899241819575 -3.24923266285289 19.435846803758164 0.0 1.0 0.0 -161.91621167577497 -8.959756358335156
-1.8874967639446663 -0.6956129016106221 -3.2293668572580865 19.73301816214261 0.0 1.0 0.0 -161.5349196735734 -8.974930505490768
-1.8874967639446663 -0.6956129016106221 -3.2293668572580865 19.73301816214261 0.0 1.0 0.0 -161.5349196735734 -8.974930505490768
-1.8828327410037655 -0.6967896077828426 -3.227208539806596 19.29913346686819 0.0 1.0 0.0 -161.87086474269424 -8.952697420722666
-1.8734057799517405 -0.704542189858633 -3.2299794277434897 20.392557800650184 0.0 1.0 0.0 -162.10416265386465 -9.007807244505354
-1.9030210825918505 -0.7037836605892396 -3.23944248972271 20.176871431438627 0.0 1.0 0.0 -161.9193379251126 -8.997174193686192
-1.8899054035024183 -0.7021252764703056 -3.250890606129005 20.0451387917547 0.0 1.0 0.0 -161.69828128557066 -8.99062389398872
-1.8899054035024183 -0.7021252764703056 -3.250890606129005 20.0451387917547 0.0 1.0 0.0 -161.69828128557066 -8.99062389398872
-1.866002363533494 -0.6923164940398132 -3.2325510607982118 20.340586074536432 0.0 1.0 0.0 -161.9338560594108 -9.005255428005487
-1.8940053138490724 -0.6986884687386583 -3.2224685790947207 20.919748536569788 0.0 1.0 0.0 -162.14920278652372 -9.033330842793536
-1.8783408868595681 -0.6983991408047057 -3.262733626209725 20.326892015067955 0.0 1.0 0.0 -161.36700158592996 -9.00458196308318
-1.8783408868595681 -0.6983991408047057 -3.262733626209725 20.326892015067955 0.0 1.0 0.0 -161.36700158592996 -9.00458196308318
-1.8900082195022523 -0.6952370653727662 -3.2260817036197285 19.673280237807745 0.0 1.0 0.0 -161.59153605703824 -8.971898605894928
-1.9172099114013164 -0.7010750753008255 -3.2281841536917986 19.077725117287677 0.0 1.0 0.0 -161.81170892480213 -8.94115865416766
-1.8910538101972332 -0.6943922145197576 -3.261037274406296 20.48708072450273 0.0 1.0 0.0 -162.00282992060994 -9.01243170282814
-1.9133288008755223 -0.6961669748199106 -3.2290801770632918 19.741853449757453 0.0 1.0 0.0 -161.84153135003456 -8.975378146605308
-1.9133288008755223 -0.6961669748199106 -3.2290801770632918 19.741853449757453 0.0 1.0 0.0 -161.84153135003456 -8.975378146605308
-1.8772521996307976 -0.6938954093064007 -3.262872343805917 20.505369685890496 0.0 1.0 0.0 -161.77895722270958 -9.013324011651749
-1.9168681113149022 -0.704034192050137 -3.2611454558335415 19.93999357241347 0.0 1.0 0.0 -162.0981760984342 -8.985364666096782
-1.9272773648162511 -0.7018513833344049 -3.255736390210642 19.366539690237037 0.0 1.0 0.0 -161.8550463127163 -8.95618404263562
-1.9012066140888502 -0.702869403222947 -3.280700248453037 20.624683875894526 0.0 1.0 0.0 -162.01917915880935 -9.019125828783432
-1.9038417662735858 -0.701602828329285 -3.282284547183278 20.502940697558664 0.0 1.0 0.0 -161.9084506654904 -9.013205548427491
-1.8960597195418045 -0.6996444046511872 -3.2840101735304295 20.584171922119808 0.0 1.0 0.0 -161.72412447394285 -9.017159651075204
-1.8960597195418045 -0.6996444046511872 -3.2840101735304295 20.584171922119808 0.0 1.0 0.0 -161.72412447394285 -9.017159651075204
-1.8822550841099672 -0.6947744128200111 -3.264909807595056 19.39126808835836 0.0 1.0 0.0 -162.0499406745761 -8.957460090115807
-1.8822509787503714 -0.6957997816040016 -3.2771972513617724 19.731639053556314 0.0 1.0 0.0 -161.78089270474206 -8.974860614672798
-1.854031659239023 -0.6992904639369535 -3.189063910629214 20.70761529143777 0.0 1.0 0.0 -161.49298238893203 -9.023138745001711
-1.854031659239023 -0.6992904639369535 -3.189063910629214 20.70761529143777 0.0 1.0 0.0 -161.49298238893203 -9.023138745001711
-1.859370309981668 -0.7017030404920572 -3.1833305091777415 20.79158896383644 0.0 1.0 0.0 -161.74882708681238 -9.027185752095825
-1.87438635969083 -0.7029047188045328 -3.1697353692029706 20.454178411128005 0.0 1.0 0.0 -162.07773820414852 -9.0108244088097
-1.86082970586062 -0.6952810390802335 -3.1765525383464635 19.62306154768215 0.0 1.0 0.0 -162.0580569281439 -8.969342708059042
-1.8400007259675517 -0.6965077469469454 -3.1387685394506564 20.48203482702133 0.0 1.0 0.0 -162.2045039200101 -9.012185375933406
-1.8668912607754553 -0.7029976472042414 -3.176261765000401 20.738376022813572 0.0 1.0 0.0 -162.01791595177815 -9.0246231219486
-1.8613162425535057 -0.6927298037596485 -3.176408703707268 19.83038776798212 0.0 1.0 0.0 -162.2036220536529 -8.979852720863342
-1.8484035348544068 -0.6970357322248246 -3.180202002104055 19.943180806847852 0.0 1.0 0.0 -161.977426488141 -8.985524494620503
-1.8811887719895672 -0.6986340546850258 -3.214432281400808 19.4047993220104 0.0 1.0 0.0 -161.8479331429965 -8.958157647115984
-1.8880229059166105 -0.6966618453969171 -3.2123644197529844 20.042960849165894 0.0 1.0 0.0 -161.49744704283833 -8.990515236177028
-1.8880229059166105 -0.6966618453969171 -3.2123644197529844 20.042960849165894 0.0 1.0 0.0 -161.49744704283833 -8.990515236177028
-1.8969310108486557 -0.7000376382710287 -3.1842843008187547 19.663762871325627 0.0 1.0 0.0 -161.69961872103363 -8.971414717635131
-1.9000174337271751 -0.695858329646659 -3.169927698467097 19.33942798187623 0.0 1.0 0.0 -161.94788565036976 -8.954783136551862
-1.8873245991838017 -0.6965533654276994 -3.1927446315225385 19.34993450952146 0.0 1.0 0.0 -161.75268029560272 -8.955326258858715
-1.8918198321578181 -0.702321894045411 -3.1994559619520295 19.738372035263033 0.0 1.0 0.0 -161.85771520693507 -8.975201784162559
-1.9010750332761797 -0.7023968543157542 -3.192611438836286 20.00991615953946 0.0 1.0 0.0 -161.8851872086667 -8.988865182568308
-1.8932478473565206 -0.6925348890013607 -3.2005789312039052 19.55748927149788 0.0 1.0 0.0 -162.19181559469834 -8.965995519924412
-1.9079884995314478 -0.7037849823209794 -3.2088101821506934 20.037883234696423 0.0 1.0 0.0 -162.03764951466732 -8.990261867536088
-1.8682062599961027 -0.6957287731227046 -3.2070195185236994 19.484640257617958 0.0 1.0 0.0 -161.94622123542544 -8.962263700000515
-1.8522788963912147 -0.6970173754712858 -3.189874780198874 19.7657517123668 0.0 1.0 0.0 -162.05256235305328 -8.976587952435155
-1.8251635907224308 -0.6915679794779983 -3.231386562792159 21.12810710032855 0.0 1.0 0.0 -162.04278916098428 -9.043241468009652
-1.7880652508474633 -0.6995614228502365 -3.2110746001259045 23.054566652444684 0.0 1.0 0.0 -161.90690248639228 -9.13050109314102
-1.9091675646976634 -0.700900209809389 -3.3009947043042462 20.41151346160015 0.0 1.0 0.0 -162.07326307242582 -9.008736350926709
-1.8892406716618715 -0.6948323605604843 -3.232359181083136 18.99374505521311 0.0 1.0 0.0 -162.16037179729796 -8.93674694125486
-1.8853240933612971 -0.702984946912161 -3.27545681617457 20.253124171740684 0.0 1.0 0.0 -161.938719509172 -9.000946285648066
-1.8597966629397713 -0.6976122062071404 -3.2587822641034236 20.035213795256556 0.0 1.0 0.0 -161.74508015687334 -8.990128639029102
-1.8353488656197552 -0.695878612751271 -3.2646100980136703 21.140719356732642 0.0 1.0 0.0 -161.35721029713838 -9.043838232000306
-1.8353488656197552 -0.695878612751271 -3.2646100980136703 21.140719356732642 0.0 1.0 0.0 -161.35721029713838 -9.043838232000306
-1.7731247688990117 -0.6976517875174291 -3.210608147612378 22.394233720185955 0.0 1.0 0.0 -161.83576358038877 -9.101440726425476
-1.8687203610912437 -0.7009176881334065 -3.145614156944916 20.127581519638312 0.0 1.0 0.0 -162.17839468409014 -8.994728313255436
-1.8128727701580862 -0.6982528271179762 -3.3278191421254792 21.918416257650232 0.0 1.0 0.0 -161.96136980807853 -9.079964432359484
-1.7797655480421004 -0.6933850536311044 -3.2218875810196215 22.80546188553729 0.0 1.0 0.0 -162.20335848834839 -9.119637287564068
-1.8003647620163727 -0.6992457910123366 -3.1833976206101724 21.90651767151668 0.0 1.0 0.0 -161.78071548333762 -9.079421427026258
-1.8003647620163727 -0.6992457910123366 -3.1833976206101724 21.90651767151668 0.0 1.0 0.0 -161.78071548333762 -9.079421427026258
-1.8893576302677477 -0.7015559311900077 -3.1660452597415762 20.47418649182495 0.0 1.0 0.0 -162.18619871260537 -9.01180212108031
-1.8575550663126097 -0.6938308396512152 -3.20525050558207 19.92904564884252 0.0 1.0 0.0 -161.84819378451732 -8.984815471831759
