log10_mej_dyn log10_mej_wind KNphi inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-2.0289558603900764 -1.1048888920471394 50.70140674391076 0.8270418891723049 44.245564681136536 0.0 1.0 0.0 -145.7682070930915 -12.320205297777349
-2.0289558603900764 -1.1048888920471394 50.70140674391076 0.8270418891723049 44.245564681136536 0.0 1.0 0.0 -145.7682070930915 -12.320205297777349
-1.8596954059764315 -1.1381656881061453 45.877686030644085 1.0207960820737432 42.77379091616605 0.0 1.0 0.0 -145.76798472823006 -12.139311329461599
-1.8268852424302224 -1.2113691306584573 48.25871244727572 1.0173726766300928 35.25871291502546 0.0 1.0 0.0 -145.7673951095723 -11.948205432580018
-1.8268852424302224 -1.2113691306584573 48.25871244727572 1.0173726766300928 35.25871291502546 0.0 1.0 0.0 -145.7673951095723 -11.948205432580018
-1.8989420671001118 -1.2570542795941115 51.87620746501697 0.8277364026715323 37.642658656042336 0.0 1.0 0.0 -145.76699019399547 -12.157949604724688
-2.0551049210593275 -1.1508817482646894 49.21757514849639 0.9993801170091546 42.269688606784285 0.0 1.0 0.0 -145.76663679438397 -12.14090460857267
-1.919707103614312 -1.263765173344943 53.58591882152997 0.8552554509932226 39.41091748702169 0.0 1.0 0.0 -145.7663439922845 -12.179259108944716
-1.919707103614312 -1.263765173344943 53.58591882152997 0.8552554509932226 39.41091748702169 0.0 1.0 0.0 -145.7663439922845 -12.179259108944716
-2.0767684281110688 -1.1505830898632117 51.47910780368798 0.8510426748377019 44.124315121332586 0.0 1.0 0.0 -145.76600547041062 -12.29590463165346
-2.0767684281110688 -1.1505830898632117 51.47910780368798 0.8510426748377019 44.124315121332586 0.0 1.0 0.0 -145.76600547041062 -12.29590463165346
-1.9778073309775528 -1.0446815151143078 52.602925142145885 1.0013638318211269 44.744044203219325 0.0 1.0 0.0 -145.76559905260658 -12.196520018860472
-2.0252573052365146 -1.3233999423860394 60.49247274221506 0.5308792516428298 39.364458153791624 0.0 1.0 0.0 -145.76497633190655 -12.577337807554905
-1.983385497317249 -1.104429333416907 56.021088049645 0.6730381369398021 50.56231172546715 0.0 1.0 0.0 -145.76470387966611 -12.619662691190447
-1.983385497317249 -1.104429333416907 56.021088049645 0.6730381369398021 50.56231172546715 0.0 1.0 0.0 -145.76470387966611 -12.619662691190447
-1.9017589573309466 -1.0745325553818779 54.26389753065968 0.9492867635590594 43.452629921781295 0.0 1.0 0.0 -145.76455929091313 -12.202527350635155
-1.9508990670637547 -1.198377726435606 62.34506694086788 0.40534462395539317 44.594889891809245 0.0 1.0 0.0 -145.76431629363157 -12.952004852526198
-1.9871408527548557 -1.2759334906598803 59.25526740889316 0.6391481104477514 42.29480349603568 0.0 1.0 0.0 -145.76363090482175 -12.485152591941969
-2.074992077845134 -1.0733872631842765 56.110550900212196 0.4561121511117283 55.18866374471426 0.0 1.0 0.0 -145.76347462081466 -13.054523159859343
-1.8461523172708285 -1.2453419777775718 64.87169540835347 0.5485781748880546 38.06736421762068 0.0 1.0 0.0 -145.76303725111106 -12.514284441295167
-1.8526795800336138 -1.176838913598746 48.97250825386125 1.0939756066107416 36.76955287349228 0.0 1.0 0.0 -145.762863795575 -11.946769725774406
-1.954637687312267 -1.0523425361081618 51.43232919530721 1.0350776245983822 42.9407425873294 0.0 1.0 0.0 -145.76250351855924 -12.134590275913109
-2.0357377691080094 -1.2256205003146086 63.59321456644345 0.32470699661439095 43.44931726986159 0.0 1.0 0.0 -145.762378102265 -13.137894125355176
-2.0357377691080094 -1.2256205003146086 63.59321456644345 0.32470699661439095 43.44931726986159 0.0 1.0 0.0 -145.762378102265 -13.137894125355176
-1.8540007459980508 -1.2424887799063262 53.84788149146628 0.8759961964654319 36.35763355737113 0.0 1.0 0.0 -145.76163831139 -12.080965515538223
-1.8499003076664131 -1.225813240137402 51.624290510118904 0.9958742187199848 34.801966819705186 0.0 1.0 0.0 -145.7616237568897 -11.948771145066946
-1.8499003076664131 -1.225813240137402 51.624290510118904 0.9958742187199848 34.801966819705186 0.0 1.0 0.0 -145.7616237568897 -11.948771145066946
-1.87280378095467 -1.1757752213140504 60.83438179177842 0.5025068373847998 45.59239775618595 0.0 1.0 0.0 -145.76140934821166 -12.774164887596942
-1.8948782271742277 -1.2717301643998327 66.94167369529978 0.6219333845447289 37.24099346716121 0.0 1.0 0.0 -145.76133151037072 -12.38148381645171
-1.8713345101364998 -1.2573472817984568 61.29862683022013 0.5545108483039044 39.29451561785876 0.0 1.0 0.0 -145.7613162933946 -12.536368982123065
-2.0399517921673125 -1.1551272377975375 48.60353625290798 0.7962876885473773 47.77155230717298 0.0 1.0 0.0 -145.76104773631104 -12.426064438426394
-1.9257544861439597 -1.1473191621024077 61.9752015271428 0.7183327018185525 43.7144548338529 0.0 1.0 0.0 -145.76065151549022 -12.419863528367985
-1.8863961754683234 -1.2901602035823427 64.23443592933288 0.6216403350498816 39.04671553847792 0.0 1.0 0.0 -145.76052464995465 -12.429241389201685
-1.8602916599213606 -1.1070042951228916 53.21129934588666 1.0344696427786304 38.54014883968898 0.0 1.0 0.0 -145.76016544069532 -12.026830878066896
-1.8602916599213606 -1.1070042951228916 53.21129934588666 1.0344696427786304 38.54014883968898 0.0 1.0 0.0 -145.76016544069532 -12.026830878066896
-2.018192800606698 -1.0883668634921886 53.32687356062329 0.6097616626546121 52.53319679962822 0.0 1.0 0.0 -145.76003811578693 -12.742719603495122
-1.8668939348979117 -1.171955853152656 59.62385987847864 0.7927735502201081 40.20640334891796 0.0 1.0 0.0 -145.75976851672544 -12.257110925327146
-1.8696274474979746 -1.230550076980362 62.778801417593606 0.5419653676629006 44.97961711981408 0.0 1.0 0.0 -145.759679368207 -12.692037789218789
-1.9470942196479473 -1.1998391274436877 50.67770319397161 0.9222761279518105 42.99718328520345 0.0 1.0 0.0 -145.7593365360338 -12.211894528509445
-1.9470942196479473 -1.1998391274436877 50.67770319397161 0.9222761279518105 42.99718328520345 0.0 1.0 0.0 -145.7593365360338 -12.211894528509445
-2.04012814250314 -1.1102680093333932 56.15661395707872 0.7469158418535417 46.78559398114535 0.0 1.0 0.0 -145.75880996062438 -12.455983969060627
-1.9687792699235238 -1.1161631451752672 55.10197233054634 0.96780056497752 40.69699123301708 0.0 1.0 0.0 -145.75766702248396 -12.124007761968365
-1.9821100450717668 -1.066156347634509 48.782732978781866 0.9477566491194443 48.698939106681436 0.0 1.0 0.0 -145.75711103406192 -12.317610844451558
-2.0189814569125737 -1.1174816667099834 65.12793394363382 0.6534357263715441 44.02110949388528 0.0 1.0 0.0 -145.75641942755806 -12.506216950151627
-2.135076929862138 -1.0631233531517101 55.86389435153988 0.6437275065016886 49.269584980073994 0.0 1.0 0.0 -145.75632241516317 -12.631663105286652
-1.9325954046842921 -1.3139300824620697 58.00767947428568 0.772199900628937 36.011173440849255 0.0 1.0 0.0 -145.75579655857445 -12.167609184869214
-1.9325954046842921 -1.3139300824620697 58.00767947428568 0.772199900628937 36.011173440849255 0.0 1.0 0.0 -145.75579655857445 -12.167609184869214
-1.949674065161331 -1.268467781877814 53.22993610992662 0.7101042039024217 40.32710113252089 0.0 1.0 0.0 -145.75554991591503 -12.34870052941807
-2.050239171148476 -1.1301516177410293 56.322861623718154 0.7276510746925051 45.63880535383853 0.0 1.0 0.0 -145.75537241664992 -12.452382325632435
-2.045644798348044 -1.1129357089975176 45.41047056493539 1.0483790532451662 42.08810416324949 0.0 1.0 0.0 -145.7553476174673 -12.106757286042917
-2.045644798348044 -1.1129357089975176 45.41047056493539 1.0483790532451662 42.08810416324949 0.0 1.0 0.0 -145.7553476174673 -12.106757286042917
-1.961285939653573 -1.2293400827964411 65.15849068861894 0.611677698098264 37.95765378322076 0.0 1.0 0.0 -145.7552927861615 -12.415008245308444
-2.021333027308935 -1.1807348339135357 70.79386036161003 0.15591221610244954 44.81363894765309 0.0 1.0 0.0 -145.75451774506215 -13.888861726535563
-2.125964259164671 -1.0376166544935133 59.51475262954154 0.4744337618974397 52.41717572829641 0.0 1.0 0.0 -145.75314502053945 -12.96650003173911
-2.125964259164671 -1.0376166544935133 59.51475262954154 0.4744337618974397 52.41717572829641 0.0 1.0 0.0 -145.75314502053945 -12.96650003173911
-2.0533677520902383 -1.1135805492470663 50.02929237333844 1.0029237547260663 43.627754716686816 0.0 1.0 0.0 -145.75306914544905 -12.170258298465695
-2.0540620298062704 -1.062781568522856 49.6152445040526 0.9466944111825849 48.52285038326552 0.0 1.0 0.0 -145.75243463653285 -12.314752509987056
-1.932329098076797 -1.1338329190924377 56.40165626664058 0.9095847069627099 39.52496002294852 0.0 1.0 0.0 -145.75205066871766 -12.137438380569066
-1.9050647807058658 -1.2555719078440157 49.18226301100728 0.952290905978287 37.081800212343985 0.0 1.0 0.0 -145.75195487551915 -12.041837541402854
-1.9779411224087822 -1.3218866558318683 61.725611256011305 0.5813354382258673 39.5986070709307 0.0 1.0 0.0 -145.75188144284962 -12.502027228437036
-1.9412546514557807 -1.3391892064802666 65.98076559433576 0.42339757836602726 39.27448128473138 0.0 1.0 0.0 -145.75166983135372 -12.783909116096112
-2.0806175798086026 -1.0977916865191717 51.54894850341285 0.9129629968435062 46.76136295463003 0.0 1.0 0.0 -145.7513215116309 -12.302943965567675
-1.8988837837802435 -1.2433690355750708 53.938905275889915 0.6776419718797728 43.057325347809595 0.0 1.0 0.0 -145.75102692672365 -12.453240838426755
-1.9513608386750687 -1.0763632165610204 43.22339791938321 0.961120651345615 46.228244671433735 0.0 1.0 0.0 -145.7508966273171 -12.25607696775976
-1.879569283775306 -1.1260957510523784 44.32159079765669 0.9511484476844206 43.881193737401546 0.0 1.0 0.0 -145.75008017280422 -12.21101111201239
-1.9668616907442489 -1.2823876761929895 63.593599131390484 0.521388768337532 43.096669821680464 0.0 1.0 0.0 -145.74997394001574 -12.684262867315326
-1.9668616907442489 -1.2823876761929895 63.593599131390484 0.521388768337532 43.096669821680464 0.0 1.0 0.0 -145.74997394001574 -12.684262867315326
-1.8695102085117568 -1.2733488735916894 68.19476945133749 0.5563330309236729 37.38336807915728 0.0 1.0 0.0 -145.7482916028124 -12.483573714393625
-1.976924093610839 -1.2169678165074445 64.85632390373895 0.5189219753614943 44.80412822530495 0.0 1.0 0.0 -145.74780058863303 -12.72742422282858
-1.9104663582477475 -1.307488223639981 65.05201262870594 0.6169484828712773 35.62262807398987 0.0 1.0 0.0 -145.7477843889066 -12.344045592222539
-1.9619180208747 -1.2248402386601045 56.307116380759446 0.5486867094651952 44.85666908853895 0.0 1.0 0.0 -145.74771096411482 -12.678221814635418
-1.974781763841249 -1.2882506971326584 62.112656650163956 0.708127330606207 38.146729313864995 0.0 1.0 0.0 -145.74768266489033 -12.295420894064758
-1.9651585644533283 -1.2078886938064133 48.39935597765302 0.8521233715865313 44.198744654593206 0.0 1.0 0.0 -145.7473939641344 -12.296643683602905
-1.9651585644533283 -1.2078886938064133 48.39935597765302 0.8521233715865313 44.198744654593206 0.0 1.0 0.0 -145.7473939641344 -12.296643683602905
-1.9216624041533656 -1.2060686409118533 60.02128483669149 0.48568123894293497 47.48349255479026 0.0 1.0 0.0 -145.74723804691394 -12.84604541843546
-1.856918884101157 -1.2931131000567484 64.5346642469413 0.4924346883302842 38.03154041852387 0.0 1.0 0.0 -145.74704154228883 -12.611388709947732
-1.856918884101157 -1.2931131000567484 64.5346642469413 0.4924346883302842 38.03154041852387 0.0 1.0 0.0 -145.74704154228883 -12.611388709947732
-1.9241983988649585 -1.3024989300601135 64.20455726074394 0.20895407657686266 42.66896123693624 0.0 1.0 0.0 -145.7469708788289 -13.550232442065994
-1.9125961713774244 -1.3059323474180475 65.74197028166807 0.1970438331057537 42.242385102732094 0.0 1.0 0.0 -145.74653603001659 -13.598064936992639
-2.0793496371613456 -1.0362320184751146 60.495511927876336 0.611511327323644 50.29412741316176 0.0 1.0 0.0 -145.74635756988775 -12.69666263382477
-1.9910848394064466 -1.1268975787951483 42.98274953830178 1.0552547078665673 40.70518070530527 0.0 1.0 0.0 -145.74575408130605 -12.069420075106638
-2.0472206954165753 -1.1319803646059594 50.90594041959519 0.7906476541846646 48.99128688683744 0.0 1.0 0.0 -145.74560664681002 -12.456826345189148
-1.9560801905058618 -1.1635424465148654 60.64841813731937 0.5147118272256911 47.40275010925122 0.0 1.0 0.0 -145.7453094589419 -12.791211991367177
-1.9560801905058618 -1.1635424465148654 60.64841813731937 0.5147118272256911 47.40275010925122 0.0 1.0 0.0 -145.7453094589419 -12.791211991367177
-2.0125956114242283 -1.10668130454886 47.05018914876839 1.053257422105575 40.93438464752325 0.0 1.0 0.0 -145.7451508646284 -12.07616952378269
-2.0623209210015814 -1.1281354970452868 49.88889280768368 0.7959479853133711 49.342750232027534 0.0 1.0 0.0 -145.74513787317397 -12.45875746326935
-1.8772402313310905 -1.0985629992150712 48.27314628031099 0.9914916595770518 40.04037114660339 0.0 1.0 0.0 -145.74468222173908 -12.0918387399051
-1.875778414186915 -1.2858840122047948 60.37422353824445 0.5614451892383223 39.102090733990686 0.0 1.0 0.0 -145.74452810657942 -12.520349504659782
-1.9836906785699224 -1.1445899192644267 47.42045093016658 0.8307241444644782 49.36255559141749 0.0 1.0 0.0 -145.74426765210598 -12.42626713974394
-2.0373830084095994 -1.1091571298978358 49.20102459412234 1.017639654904195 44.3685051526094 0.0 1.0 0.0 -145.74419998903718 -12.17785773648427
-2.0373830084095994 -1.1091571298978358 49.20102459412234 1.017639654904195 44.3685051526094 0.0 1.0 0.0 -145.74419998903718 -12.17785773648427
-1.8869765431851842 -1.2242504296484655 47.89320074208553 0.9580003406039738 40.56306854940386 0.0 1.0 0.0 -145.74404494249566 -12.127530602456325
-1.9549677921743445 -1.261373740816249 59.7335613980223 0.7832206011703126 35.50728982853761 0.0 1.0 0.0 -145.74380659583383 -12.14232624468319
-1.9651387037785342 -1.2628381011475114 64.27488248622807 0.6474716768265883 39.85497405417222 0.0 1.0 0.0 -145.7433107102643 -12.41463289023094
-2.0653439078883595 -1.071639619748513 53.069933340064566 0.8906477932965988 46.30266026996639 0.0 1.0 0.0 -145.74279457336922 -12.310729979404517
-2.0653439078883595 -1.071639619748513 53.069933340064566 0.8906477932965988 46.30266026996639 0.0 1.0 0.0 -145.74279457336922 -12.310729979404517
-2.064553544655727 -1.1721997563565354 48.27545904942262 0.9432841144597325 42.25765137299309 0.0 1.0 0.0 -145.7415994326036 -12.178967783189698
-2.064553544655727 -1.1721997563565354 48.27545904942262 0.9432841144597325 42.25765137299309 0.0 1.0 0.0 -145.7415994326036 -12.178967783189698
-1.925031224301012 -1.1903704570383722 54.51587899680231 0.7737276721732191 44.857358571650764 0.0 1.0 0.0 -145.7413535617615 -12.385701320646646
-1.9272619513994371 -1.2549979917529073 55.91498816272183 0.7896725672326499 36.311570058928105 0.0 1.0 0.0 -145.74132611685818 -12.158286150839166
-1.910634738971293 -1.1210669175481995 48.414201095637345 0.8729751379220079 48.123527585324375 0.0 1.0 0.0 -145.74081335218312 -12.363858140210422
-1.8048840623168168 -1.1752368061581606 51.65111045827221 0.956503373222249 38.16657725760034 0.0 1.0 0.0 -145.74057469634548 -12.067686959721991
-1.9614093710193699 -1.3185410200071066 57.83129377544094 0.5882429387456597 40.04758508574825 0.0 1.0 0.0 -145.74003127043648 -12.502867784241612
-1.9614093710193699 -1.3185410200071066 57.83129377544094 0.5882429387456597 40.04758508574825 0.0 1.0 0.0 -145.74003127043648 -12.502867784241612
-2.0578999416739765 -1.1061966792467444 44.18954131696469 0.9742456552994195 43.2761459240707 0.0 1.0 0.0 -145.7392944047641 -12.181047977995384
-1.9258032413945645 -1.3101004334170288 56.336529858544495 0.7448848611039971 37.97077492576122 0.0 1.0 0.0 -145.73885569498333 -12.249423526407796
-2.001797503399695 -1.1122115777700579 51.026184350530535 1.0001961996460669 44.65322339916518 0.0 1.0 0.0 -145.73842392052174 -12.195236613229355
-1.9762462322343142 -1.1093629458665344 54.3107278808405 0.5783528083868937 51.18320835199279 0.0 1.0 0.0 -145.73830118247753 -12.763198824371738
-1.9762462322343142 -1.1093629458665344 54.3107278808405 0.5783528083868937 51.18320835199279 0.0 1.0 0.0 -145.73830118247753 -12.763198824371738
-1.9291431215159274 -1.169747675796932 73.00083285379196 0.1979041119790687 44.25199620721021 0.0 1.0 0.0 -145.7378739284155 -13.640241668085535
-1.8821347057148063 -1.0923764096461466 53.5333605629448 1.034748663559297 39.72808038980857 0.0 1.0 0.0 -145.73777983261158 -12.057022794908711
-2.1808817992617375 -1.0782579268594743 54.1856009874285 0.5470215036742908 54.24344150562255 0.0 1.0 0.0 -145.73761305045699 -12.870960778208435
-2.1808817992617375 -1.0782579268594743 54.1856009874285 0.5470215036742908 54.24344150562255 0.0 1.0 0.0 -145.73761305045699 -12.870960778208435
-1.967987013204873 -1.0967429823698023 58.85515841174908 0.5595361348089694 47.27243532303099 0.0 1.0 0.0 -145.73737513581588 -12.713142605626867
-1.8949382431391835 -1.2278815657957949 57.501698325853596 0.6116025138972052 45.50622920265956 0.0 1.0 0.0 -145.73707405146934 -12.596493500505392
-2.0086657172965614 -1.232043913563171 61.9167460531228 0.2136789759358653 47.18005662107139 0.0 1.0 0.0 -145.73674554934848 -13.628705497187479
-2.0086657172965614 -1.232043913563171 61.9167460531228 0.2136789759358653 47.18005662107139 0.0 1.0 0.0 -145.73674554934848 -13.628705497187479
-1.9484892439199097 -1.1590000794942235 67.71550727519254 0.4882503662847189 44.01127287841266 0.0 1.0 0.0 -145.73659955087103 -12.765257068711364
-1.841797448234776 -1.233789313955138 59.51893391945809 0.6460950586957863 42.06549103163679 0.0 1.0 0.0 -145.73638212805164 -12.470436382574448
-1.841797448234776 -1.233789313955138 59.51893391945809 0.6460950586957863 42.06549103163679 0.0 1.0 0.0 -145.73638212805164 -12.470436382574448
-1.932633400147011 -1.2414895727216786 66.52057581865117 0.21947019889706929 41.58824897942609 0.0 1.0 0.0 -145.73500204900853 -13.476229585771353
-1.932633400147011 -1.2414895727216786 66.52057581865117 0.21947019889706929 41.58824897942609 0.0 1.0 0.0 -145.73500204900853 -13.476229585771353
-1.989463616102121 -1.2572238351418221 60.24565597714798 0.4121995681442367 46.84441163420522 0.0 1.0 0.0 -145.73491115988767 -12.98539191445056
-1.961932838732733 -1.323896243925931 60.3040418038093 0.5813080552823695 37.55125837024353 0.0 1.0 0.0 -145.73453590618067 -12.448981850280541
-1.9725527684432145 -1.1851616095816138 68.3658038293704 0.39620200772988556 43.26547268370191 0.0 1.0 0.0 -145.73414978163862 -12.94331926698207
-2.020317729870708 -1.1044125538398781 46.41829541726541 0.8242087350739989 47.438500952509905 0.0 1.0 0.0 -145.73397805747317 -12.392498238898131
-2.020317729870708 -1.1044125538398781 46.41829541726541 0.8242087350739989 47.438500952509905 0.0 1.0 0.0 -145.73397805747317 -12.392498238898131
-2.073025386111819 -1.1030057714611248 47.82491997000723 0.95822127913172 42.62224963329615 0.0 1.0 0.0 -145.73392768170655 -12.176893697314942
-2.073025386111819 -1.1030057714611248 47.82491997000723 0.95822127913172 42.62224963329615 0.0 1.0 0.0 -145.73392768170655 -12.176893697314942
-1.886689408009355 -1.2686076626255725 55.515605271310505 0.7981136967450735 36.494676521148946 0.0 1.0 0.0 -145.73342836852603 -12.155017110357173
-1.884320101877886 -1.2127352174624906 54.18939787888987 0.9511089832086014 35.07295780091675 0.0 1.0 0.0 -145.733352934016 -11.986983827145359
-1.9656484579243845 -1.1231339684118886 66.85144311272823 0.5305948569177135 44.40733929412691 0.0 1.0 0.0 -145.7332532985615 -12.6983637956866
-1.9656484579243845 -1.1231339684118886 66.85144311272823 0.5305948569177135 44.40733929412691 0.0 1.0 0.0 -145.7332532985615 -12.6983637956866
-1.8883554031908147 -1.2191652041534422 59.981795905668896 0.6734235881582241 43.65772412132247 0.0 1.0 0.0 -145.73201033746508 -12.472353134030245
-1.862425366298676 -1.1975445565562253 68.18784522008329 0.3915652004247609 44.36208498562323 0.0 1.0 0.0 -145.73194044589653 -12.979506491790676
-1.9285172774548112 -1.2129839896098458 57.910913820083536 0.8401039361286193 37.58980063842026 0.0 1.0 0.0 -145.731890934712 -12.145322130087958
-2.16960135318737 -1.089080216732092 53.61888245623638 0.514548525628796 54.20076212795091 0.0 1.0 0.0 -145.73038723832147 -12.925515512528424
-1.83263264188933 -1.207508234566892 50.51205959295671 1.022038853802161 36.803723992113795 0.0 1.0 0.0 -145.7302132924674 -11.988223923450214
-1.8939900126327718 -1.2520167658180632 74.17942721658592 0.27878110938175465 38.584519940036934 0.0 1.0 0.0 -145.729180919257 -13.166998712840932
-1.996514114781654 -1.1969219288823536 67.59974278792748 0.43256405203843196 42.34115917979178 0.0 1.0 0.0 -145.7291656653724 -12.838998954884657
-1.996514114781654 -1.1969219288823536 67.59974278792748 0.43256405203843196 42.34115917979178 0.0 1.0 0.0 -145.7291656653724 -12.838998954884657
-1.894139336831679 -1.2376398620139393 63.3573952721233 0.43277429753645213 46.068539526231966 0.0 1.0 0.0 -145.7290485770281 -12.922914369777182
-2.0126045620126574 -1.2384981629246148 60.11813944440462 0.6380148954904928 40.89014306852284 0.0 1.0 0.0 -145.7288020449941 -12.452903937607504
-1.9503846129278868 -1.162939093037206 68.30798654162945 0.2954789797322714 45.77849995698665 0.0 1.0 0.0 -145.72825423325946 -13.281398336677915
-2.0404435653183968 -1.2858785174454619 66.3772772521829 0.4554195063220871 38.97107698430841 0.0 1.0 0.0 -145.72815142298413 -12.707998373824324
-1.9828727145538372 -1.2558435872292817 67.08890825527439 0.0959975786204429 45.37022402371115 0.0 1.0 0.0 -145.72806761803218 -14.383657057327138
-1.9828727145538372 -1.2558435872292817 67.08890825527439 0.0959975786204429 45.37022402371115 0.0 1.0 0.0 -145.72806761803218 -14.383657057327138
-2.0232233515794027 -1.0969609386369776 65.49722521326612 0.6011639766815692 47.37361410634876 0.0 1.0 0.0 -145.7269881966999 -12.651761011046453
-1.8726254194041299 -1.0799602903514323 49.23743490808129 0.9704493194264773 43.31443730431501 0.0 1.0 0.0 -145.7265819172975 -12.184520983626953
-1.8648886803404188 -1.2395777706942577 73.72580084066156 0.23212464871900304 38.57979712783916 0.0 1.0 0.0 -145.7263063484923 -13.346038335787117
-1.922538669671143 -1.3140946421777873 58.800741059440305 0.5201454472791196 40.34621595205594 0.0 1.0 0.0 -145.72552956443127 -12.62048239771758
-1.9751496750081643 -1.1262751370827535 42.20530057105512 1.0974921308841505 40.998890936835934 0.0 1.0 0.0 -145.72551389456615 -12.05383587618401
-2.028577162380809 -1.3082750419457443 64.83687941312297 0.25510459774747174 41.48097437488722 0.0 1.0 0.0 -145.7252058255121 -13.326018843994238
-1.930391384162827 -1.125033143730965 47.72263259924765 0.9643335754161388 46.550566948684484 0.0 1.0 0.0 -145.72509131215384 -12.260788828212288
-1.8970192135375705 -1.1787943625244144 57.54128840726263 0.8747947246236331 39.793933442820105 0.0 1.0 0.0 -145.72480599536675 -12.172278383043958
-2.0255906784878466 -1.080933418719781 43.52296369034399 0.9080470398023599 49.39852030477032 0.0 1.0 0.0 -145.7247980581696 -12.36162475781415
-1.980730435167756 -1.0646583386018624 42.726859699103265 0.9869935222451411 47.474614361451195 0.0 1.0 0.0 -145.72476904617417 -12.265102693654608
-1.980730435167756 -1.0646583386018624 42.726859699103265 0.9869935222451411 47.474614361451195 0.0 1.0 0.0 -145.72476904617417 -12.265102693654608
-2.0344071907106773 -1.1033420326268462 42.12305349771321 1.0374098491329689 45.04120028146886 0.0 1.0 0.0 -145.7232808435222 -12.18096603090338
-1.8410971158274259 -1.1953234943162454 53.772648272889334 0.8751749130233545 40.896097168287824 0.0 1.0 0.0 -145.72311441183544 -12.199281027492052
-1.834383442546739 -1.2164926256561854 48.13225666149524 0.9600602481359454 39.59184136579023 0.0 1.0 0.0 -145.72138448642343 -12.101850531778325
-1.8790808827324839 -1.2662098976216716 55.97098988974423 0.6986442895452788 41.28285378309261 0.0 1.0 0.0 -145.72105842846042 -12.385609931131544
-1.8790808827324839 -1.2662098976216716 55.97098988974423 0.6986442895452788 41.28285378309261 0.0 1.0 0.0 -145.72105842846042 -12.385609931131544
-1.997398390321169 -1.1502298607551409 44.64218711412484 1.0434956065121725 41.845324293739324 0.0 1.0 0.0 -145.72021425545188 -12.103799890460788
-1.8903213256554974 -1.3034756524923223 59.81637069950164 0.7019304928600285 37.58935722404367 0.0 1.0 0.0 -145.72001506211237 -12.287984386147613
-1.8903213256554974 -1.3034756524923223 59.81637069950164 0.7019304928600285 37.58935722404367 0.0 1.0 0.0 -145.72001506211237 -12.287984386147613
-1.9337825585318835 -1.1979738929571744 61.763057641480195 0.388584708257492 45.92200137441325 0.0 1.0 0.0 -145.7198525992023 -13.02131499271456
-1.98617336466704 -1.1452006118917242 45.81221785068719 0.927588335436306 46.306398980259296 0.0 1.0 0.0 -145.71973331075486 -12.282036259628079
-1.8710737652804066 -1.1868248859615058 69.34672795119936 0.43634387482127 40.17973545120764 0.0 1.0 0.0 -145.7193635568023 -12.778456263962847
-1.8710737652804066 -1.1868248859615058 69.34672795119936 0.43634387482127 40.17973545120764 0.0 1.0 0.0 -145.7193635568023 -12.778456263962847
-2.0243904240010355 -1.121693061175991 51.62632330767049 0.9788282314800325 40.3710178180235 0.0 1.0 0.0 -145.71905044123903 -12.108461895962607
-2.0243904240010355 -1.121693061175991 51.62632330767049 0.9788282314800325 40.3710178180235 0.0 1.0 0.0 -145.71905044123903 -12.108461895962607
-1.8955903765736373 -1.2648734419069223 53.37416110568055 0.8597130907353886 38.730481384678576 0.0 1.0 0.0 -145.71885158608586 -12.157985935042852
-1.9713105872421937 -1.159070993948379 62.51925382838134 0.6804443442692644 42.22689832463572 0.0 1.0 0.0 -145.71809355979985 -12.430293640246553
-1.9082330605902442 -1.1926188181988138 51.44354396191361 0.7463493255209995 45.87743734408783 0.0 1.0 0.0 -145.71802580196456 -12.436994303737588
-2.080004105360586 -1.0695001743880739 61.35213754815214 0.6715439564239123 47.53118203602457 0.0 1.0 0.0 -145.717933379671 -12.559719315187854
-2.0673268057318595 -1.0615576209653623 50.05498482680094 0.9406275933381473 48.13711904083248 0.0 1.0 0.0 -145.7175268989719 -12.31116812990091
-1.9074111848017985 -1.2074514877548244 52.605335199947795 0.8329172004831568 43.7328567292467 0.0 1.0 0.0 -145.71732399168815 -12.3031763343411
-1.9074111848017985 -1.2074514877548244 52.605335199947795 0.8329172004831568 43.7328567292467 0.0 1.0 0.0 -145.71732399168815 -12.3031763343411
-1.982560094215464 -1.2373271023810544 59.42790171481797 0.3478751204538612 47.24454293360889 0.0 1.0 0.0 -145.71727465780512 -13.15533269683402
-1.982560094215464 -1.2373271023810544 59.42790171481797 0.3478751204538612 47.24454293360889 0.0 1.0 0.0 -145.71727465780512 -13.15533269683402
-1.9163692796208447 -1.068158955489983 47.78012568066032 1.0590517371427697 41.01070203553999 0.0 1.0 0.0 -145.71715505867792 -12.074755655561013
-1.857005620187506 -1.137989173917077 65.90519079333592 0.6395435075920637 40.575889980176285 0.0 1.0 0.0 -145.7171209851192 -12.443130624053861
-1.857005620187506 -1.137989173917077 65.90519079333592 0.6395435075920637 40.575889980176285 0.0 1.0 0.0 -145.7171209851192 -12.443130624053861
-1.8642215996241556 -1.1982265927349096 72.7724336558696 0.09183745958873854 43.76594998073039 0.0 1.0 0.0 -145.71643536704752 -14.391829528134627
-1.8642215996241556 -1.1982265927349096 72.7724336558696 0.09183745958873854 43.76594998073039 0.0 1.0 0.0 -145.71643536704752 -14.391829528134627
-2.013130657562168 -1.087625413102704 60.432772379718536 0.645893905347197 51.0673100398393 0.0 1.0 0.0 -145.7162966303853 -12.6646200516116
